,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,25245,0.46140051465491017,0.75,-0.16666666666666666,0,360010019022002.0,18.0,0.5551342894293878,10.0
1,1,25250,0.4461649712855629,0.5,-0.3333333333333333,0,360010019022002.0,18.0,0.4974393502887333,7.5
2,1,25255,0.7036663118401183,0.75,1.0,1,360010019022002.0,14.0,0.8337943992949838,15.0
3,1,25256,0.6461030540941888,0.25,-0.5,0,360010019022002.0,18.0,0.5412418106162288,7.5
4,1,25258,0.9375,0.5,-0.16666666666666666,0,360010019022002.0,20.0,0.7526854166666667,10.0
5,1,25274,0.34953843555185476,0.75,0.0,0,360010019022002.0,20.0,0.5258522800498099,15.0
6,1,25280,0.36637489778311627,0.0,-0.6666666666666666,0,360010019022002.0,14.0,0.3587857059509626,6.0
7,1,25284,0.3282585593634297,0.5,-0.5,0,360010019022002.0,16.0,0.4183395624517297,7.5
8,1,25293,0.5254031100375638,0.0,-0.3333333333333333,0,360010019022002.0,20.0,0.4807659803380522,7.5
9,1,25294,0.40673526903231794,0.5,-0.6666666666666666,0,360010019022002.0,20.0,0.43187369306921103,6.0
10,1,25301,0.2804993225917681,0.25,0.0,0,360010019022002.0,20.0,0.43923653046653705,15.0
11,1,25314,0.496050767277904,0.5,-0.16666666666666666,0,360010019022002.0,16.0,0.544453813591654,10.0
12,1,25323,0.4593139098215076,0.5,-1.0,0,360010019022002.0,20.0,0.40970837126280507,0.0
13,1,25331,0.5813287207846279,0.0,-0.3333333333333333,0,360010019022002.0,16.0,0.5071460909274423,7.5
14,1,25343,0.37913124951276744,0.5,-0.6666666666666666,0,360010019022002.0,16.0,0.4188528770618391,6.0
15,1,25349,0.5163813894920769,0.0,-0.6666666666666666,0,360010019022002.0,18.0,0.4295437680900793,6.0
16,1,25371,0.48615093813600624,0.5,0.0,0,360010019022002.0,20.0,0.5632673975187542,15.0
17,1,25375,0.584265687718308,0.5,-0.16666666666666666,0,360010019022002.0,18.0,0.5860647915633926,10.0
18,1,25380,0.45357123525667437,0.25,-0.3333333333333333,0,360010019022002.0,18.0,0.4739078850039066,7.5
19,1,25391,0.5940707849453141,1.0,-0.16666666666666666,0,360010019022002.0,20.0,0.6447398559253713,10.0
20,1,25409,0.4097026201173541,0.5,-0.5,0,360010019022002.0,18.0,0.45675672590935584,7.5
21,1,25424,0.4034759355489832,0.25,-0.6666666666666666,0,360010019022002.0,20.0,0.4033112654651221,6.0
22,1,25428,0.7873078337456645,0.75,0.16666666666666666,0,360010019022002.0,20.0,0.7558314385111633,15.0
