,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,38267,0.34835235628979166,0.0,0.0,0,360010145031020.0,16.0,0.4442178064618947,15.0
1,1,37366,0.4814828380650576,0.75,0.0,0,360010145032020.0,20.0,0.5880904547152876,15.0
2,1,37413,0.5528183889650188,0.5,-0.16666666666666666,0,360010145032020.0,14.0,0.571231100741466,10.0
3,1,37430,0.5703796620415116,0.5,-0.5,0,360010145032020.0,20.0,0.532548086584981,7.5
4,1,37525,0.7449506753653697,0.5,0.0,0,360010145032020.0,20.0,0.685343233569845,15.0
5,1,37527,0.6946213275803731,0.25,0.0,0,360010145032020.0,20.0,0.6345778802196619,15.0
6,1,37528,0.5489191370681613,0.0,-0.3333333333333333,0,360010145032020.0,20.0,0.491858490288385,7.5
7,1,37582,0.4306540635241355,0.5,-0.6666666666666666,0,360010145032020.0,20.0,0.4431561884310014,6.0
8,1,37647,0.5100865564265128,0.75,-0.16666666666666666,0,360010145032020.0,20.0,0.5780994953330527,10.0
9,1,37671,0.2566136984254974,0.5,-1.0,0,360010145032020.0,18.0,0.3140946815473071,0.0
10,1,37712,0.5053158399542506,0.25,-0.5,0,360010145032020.0,14.0,0.47483248170641995,7.5
11,1,37734,0.6162114463804843,0.0,-0.16666666666666666,0,360010145032020.0,18.0,0.5470836059243411,10.0
12,1,37824,-1.0,0.25,0.16666666666666666,0,360010145032020.0,20.0,-0.14129166666666668,15.0
13,1,37858,0.6768491552892988,0.5,-0.5,0,360010145032020.0,20.0,0.5827697465499623,7.5
14,1,37869,0.875,1.0,-1.0,0,360010145032020.0,14.0,0.6598375,0.0
15,1,37884,0.5557324002688732,0.0,-0.3333333333333333,0,360010145032020.0,18.0,0.4950723065401608,7.5
16,1,37898,0.563873696492028,0.5,-0.3333333333333333,0,360010145032020.0,20.0,0.552962555968623,7.5
17,1,37986,0.49901727128910295,0.25,-0.16666666666666666,0,360010145031029.0,20.0,0.5188281135337365,10.0
18,1,38019,0.30825209686584515,0.5,0.0,0,360010145031029.0,16.0,0.4793525140916191,15.0
19,1,38024,0.35563031072983453,0.25,-0.3333333333333333,0,360010145031029.0,18.0,0.4277091509045963,7.5
20,1,38040,0.43465853469140797,0.0,-0.6666666666666666,0,360010145031029.0,18.0,0.3909950974806038,6.0
21,1,38050,0.4414570606285309,0.5,1.0,0,360010145031029.0,14.0,0.683085295498478,15.0
22,1,38174,0.5785227416837894,0.25,0.0,0,360010145031029.0,18.0,0.5798141772522434,15.0
23,1,38184,0.29717136022722335,0.5,0.0,0,360010145031029.0,20.0,0.47412573061918123,15.0
24,1,38188,0.3505445678755768,0.0,-0.6666666666666666,0,360010145031029.0,20.0,0.35131853933357626,6.0
25,1,38247,0.47492011699358844,0.25,0.3333333333333333,0,360010145031029.0,20.0,0.5779114858525423,15.0
26,1,38314,0.49073485475493817,0.5,0.16666666666666666,0,360010145031029.0,20.0,0.5889129643212377,15.0
27,1,37921,0.5127757840851953,0.75,-0.3333333333333333,0,360010145031004.0,18.0,0.55588467068632,7.5
28,1,38034,0.5145394050481131,0.75,0.0,0,360010145031004.0,20.0,0.6036832373611949,15.0
29,1,38051,0.558553753045229,0.25,0.0,0,360010145031004.0,20.0,0.5703948053114345,15.0
30,1,38136,0.5092700063533233,0.75,-0.16666666666666666,0,360010145031004.0,16.0,0.5777143286635292,10.0
31,1,38181,0.5143010958799479,1.0,-0.16666666666666666,0,360010145031004.0,20.0,0.607112493593238,10.0
32,1,37923,0.4998964726233092,0.0,-0.16666666666666666,0,360010145031003.0,18.0,0.4922178328030816,10.0
