,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,47596,0.4407016578441563,-0.25,-0.16666666666666666,0,360010004041018.0,16.0,0.43727063867175514,15.0
1,1,47600,0.34625301163597777,0.5,1.0,0,360010004041010.0,18.0,0.6381775455886908,30.0
2,1,47597,0.4326051637605662,0.0,-0.16666666666666666,0,360010004041016.0,16.0,0.4604765224125257,15.0
3,1,47595,0.38373108426587255,0.0,1.0,0,360010004041003.0,14.0,0.601805952448212,15.0
4,1,47601,0.4403295020859474,0.25,-0.5,0,360010004041003.0,18.0,0.4441784261339414,6.0
5,1,47598,0.4031532324528937,0.5,-0.5,0,360010004041021.0,16.0,0.4536673797480299,6.0
6,1,47599,0.4885624655200939,0.5,1.0,0,360010004041021.0,14.0,0.7053049149858283,30.0
7,1,47602,0.4457611176209595,0.25,-0.16666666666666666,0,360010004041021.0,16.0,0.49370718584847323,15.0
8,1,45081,0.457696714102835,0.0,-0.16666666666666666,0,360010004041017.0,20.0,0.4723122067089739,15.0
9,1,45199,0.5908139714478363,0.0,-0.6666666666666666,0,360010004041017.0,20.0,0.4646536169986111,0.0
10,2,47596,0.4598213033373695,-0.25,-0.16666666666666666,0,360010004041018.0,16.0,0.4462893754509038,15.0
11,2,47600,0.4637705439565539,0.5,1.0,0,360010004041010.0,18.0,0.6936105655843064,30.0
12,2,47597,0.4573327931737953,0.0,-0.16666666666666666,0,360010004041016.0,16.0,0.47214054520674587,15.0
13,2,47595,0.4466152926135414,0.0,1.0,0,360010004041003.0,14.0,0.6314684335258074,15.0
14,2,47601,0.48181989073781795,0.25,-0.5,0,360010004041003.0,18.0,0.4637494424610287,6.0
15,2,47598,0.4710443668492859,0.5,-0.5,0,360010004041021.0,16.0,0.4856916278428081,6.0
16,2,47599,0.48276013875693297,0.5,1.0,0,360010004041021.0,14.0,0.7025679574516452,30.0
17,2,47602,0.48402902539727155,0.25,-0.16666666666666666,0,360010004041021.0,16.0,0.5117581579465597,15.0
18,2,45081,0.4791915433420082,0.0,-0.16666666666666666,0,360010004041017.0,20.0,0.4824513176610919,15.0
19,2,45199,0.49269885399726804,0.0,-0.6666666666666666,0,360010004041017.0,20.0,0.41837271609717797,0.0
20,3,47596,0.4769572953709454,-0.25,-0.16666666666666666,0,360010004041018.0,15.0,0.45437242289314156,15.0
21,3,47600,0.47487306383774924,0.5,1.0,0,360010004041010.0,17.0,0.6988476242122663,30.0
22,3,47597,0.47681351962498386,0.0,-0.16666666666666666,0,360010004041016.0,15.0,0.48132960387377155,15.0
23,3,47595,0.47595000337359855,0.0,1.0,0,360010004041003.0,14.0,0.6453056165913265,15.0
24,3,47601,0.48026895357055327,0.25,-0.5,0,360010004041003.0,17.0,0.46301786539923,6.0
25,3,47598,0.4797250729869724,0.5,-0.5,0,360010004041021.0,15.0,0.4897863169279549,6.0
26,3,47599,0.48023522998651325,0.5,1.0,0,360010004041021.0,14.0,0.7013769579846383,30.0
27,3,47602,0.4808658551503563,0.25,-0.16666666666666666,0,360010004041021.0,15.0,0.5102660905410896,15.0
28,3,45081,0.47856373093927973,0.0,-0.16666666666666666,0,360010004041017.0,19.0,0.48215517855072487,15.0
29,3,45199,0.47981449104519847,0.0,-0.6666666666666666,0,360010004041017.0,19.0,0.4122951620926868,0.0
30,4,47596,0.47798191126670364,-0.25,1.0,0,360010004041018.0,14.0,0.6192390675445041,15.0
31,4,47600,0.47808409499705484,0.5,1.0,0,360010004041010.0,16.0,0.7003622676101108,30.0
32,4,47597,0.4790751398769995,0.0,1.0,0,360010004041016.0,14.0,0.6467797434799807,15.0
33,4,47595,0.4791756811683692,0.0,1.0,0,360010004041003.0,12.0,0.6468271688071197,15.0
34,4,47601,0.47960401034912453,0.25,-0.5,0,360010004041003.0,16.0,0.462704211681682,6.0
35,4,47598,0.47933641992256687,0.5,-0.5,0,360010004041021.0,14.0,0.48960298927747475,6.0
36,4,47599,0.4791521588267984,0.5,1.0,0,360010004041021.0,12.0,0.7008660733186008,30.0
37,4,47602,0.4790564783033926,0.25,1.0,0,360010004041021.0,14.0,0.6737959408157103,15.0
38,4,45081,0.4788149664191579,0.0,-0.16666666666666666,0,360010004041017.0,17.0,0.4822736863265834,15.0
39,4,45199,0.47905864283157973,0.0,-0.6666666666666666,0,360010004041017.0,17.0,0.4119386284903228,0.0
40,5,47596,0.4789466192927454,-0.25,1.0,0,360010004041018.0,12.0,0.619694120320388,15.0
41,5,47600,0.4789516726282185,0.5,1.0,0,360010004041010.0,14.0,0.7007715039787307,30.0
42,5,47597,0.4790868737152985,0.0,1.0,0,360010004041016.0,12.0,0.6467852783315062,15.0
43,5,47595,0.47909498112777954,0.0,1.0,0,360010004041003.0,11.0,0.6467891025979735,15.0
44,5,47601,0.47910067488855573,0.25,-0.5,0,360010004041003.0,14.0,0.46246678834493177,6.0
45,5,47598,0.4790610828212301,0.5,-0.5,0,360010004041021.0,12.0,0.48947311276677424,6.0
46,5,47599,0.47902570751698864,0.5,1.0,0,360010004041021.0,11.0,0.7008064262357635,30.0
47,5,47602,0.4790089441704787,0.25,1.0,0,360010004041021.0,12.0,0.6737735189652146,15.0
48,5,45081,0.4790112609652125,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4823662784639574,15.0
49,5,45199,0.479017099554496,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4119190325265224,0.0
50,6,47596,0.47902091835825694,-0.25,1.0,0,360010004041018.0,13.0,0.6197291671895898,15.0
51,6,47600,0.47904799086159866,0.5,1.0,0,360010004041010.0,15.0,0.7008169372894161,30.0
52,6,47597,0.47903818359004535,0.0,1.0,0,360010004041016.0,13.0,0.6467623111994243,15.0
53,6,47595,0.4790466998012375,0.0,1.0,0,360010004041003.0,12.0,0.6467663282962437,15.0
54,6,47601,0.47902922892080185,0.25,-0.5,0,360010004041003.0,15.0,0.46243308728194227,6.0
55,6,47598,0.4790269623582996,0.5,-0.5,0,360010004041021.0,13.0,0.4894570181444099,6.0
56,6,47599,0.4790247083139324,0.5,1.0,0,360010004041021.0,12.0,0.700805954911682,30.0
57,6,47602,0.4790273549816777,0.25,1.0,0,360010004041021.0,13.0,0.6737822033448573,15.0
58,6,45081,0.47903034966324015,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.48237528260281703,15.0
59,6,45199,0.47903040551578013,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.41192530894846013,0.0
60,7,47596,0.4790308624594785,-0.25,1.0,0,360010004041018.0,13.0,0.619733857822136,15.0
61,7,47600,0.4790323323342209,0.5,1.0,0,360010004041010.0,15.0,0.700809551162052,30.0
62,7,47597,0.47903021978914795,0.0,1.0,0,360010004041016.0,13.0,0.646758554674541,15.0
63,7,47595,0.47903042113977296,0.0,1.0,0,360010004041003.0,12.0,0.6467586496516309,15.0
64,7,47601,0.47902916852702476,0.25,-0.5,0,360010004041003.0,15.0,0.46243305879419755,6.0
65,7,47598,0.47902933741683473,0.5,-0.5,0,360010004041021.0,13.0,0.4894581384595209,6.0
66,7,47599,0.47902969169050336,0.5,1.0,0,360010004041021.0,12.0,0.7008083055704104,30.0
67,7,47602,0.47903005364840273,0.25,1.0,0,360010004041021.0,13.0,0.6737834763059515,15.0
