,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,73629,0.3680141144763704,0.0,1,0,360010021003005.0,14.0,0.5943922577985039,15.0
1,1,73639,0.31710222019722334,0.0,0.0,0,360010021003005.0,18.0,0.4294771172670302,15.0
2,1,73641,0.35268174921556095,0.0,1,0,360010021003005.0,14.0,0.58715998110498,15.0
3,1,73654,0.27868246182692497,1.0,-0.3333333333333333,0,360010021003005.0,20.0,0.47248785057709386,10.0
4,1,10232,0.46678124086863143,1.0,0.16666666666666666,0,360010021001004.0,20.0,0.6316640446510667,15.0
5,1,10234,0.6263411075864653,0.25,-1.0,0,360010021001004.0,20.0,0.4614701004485357,0.0
6,1,10238,0.4044393862231971,0.25,1,0,360010021001004.0,20.0,0.638599058481482,30.0
7,1,10244,0.486575618149601,0.5,-0.16666666666666666,0,360010021001004.0,18.0,0.5399843857478335,15.0
8,1,10249,0.4019062857496406,0.5,-0.16666666666666666,0,360010021001004.0,20.0,0.5000458616547722,15.0
9,1,10220,0.45837055006990635,0.0,0.0,0,360010021001002.0,20.0,0.4961133884679748,15.0
10,1,10222,0.3748410302443287,1.0,0.16666666666666666,0,360010021001002.0,20.0,0.5882958472995832,15.0
11,1,10247,-0.5262374671218036,-0.25,-0.3333333333333333,0,360010021001002.0,20.0,-0.042317879908021445,10.0
12,1,10129,0.4395072627099506,0.25,0.0,0,360010021002000.0,18.0,0.5142405758202837,15.0
13,1,10119,0.566919669505784,0.0,-0.3333333333333333,0,360010021002002.0,20.0,0.5003493414392116,10.0
14,1,10132,0.5052654477281069,0.5,0.0,0,360010021002002.0,16.0,0.572283711693348,15.0
15,1,10177,0.3461846180858988,0.25,0.0,0,360010021002002.0,20.0,0.47022028435111846,15.0
16,1,10187,0.5162977070462582,0.0,0.0,0,360010021002002.0,20.0,0.52343762841372,15.0
17,1,10196,0.46945752444810757,0.25,-0.16666666666666666,0,360010021002002.0,20.0,0.5048847809488389,15.0
18,1,73604,0.19204964743766398,0.0,0.0,0,360010021003002.0,16.0,0.37048981869634606,15.0
19,1,73605,0.45942922037255407,0.0,1,0,360010021003002.0,14.0,0.6375127632497337,15.0
20,1,73608,0.40306774005885215,0.0,1,0,360010021003002.0,14.0,0.6109270529857606,15.0
21,1,73609,0.5328885841112438,0.0,0.0,0,360010021003002.0,20.0,0.5312635451252736,15.0
22,1,73610,0.20426523891297943,0.0,0.0,0,360010021003002.0,20.0,0.37625191319525236,15.0
23,1,73614,0.3846024916810345,0.0,-0.3333333333333333,0,360010021003002.0,18.0,0.4143503286592773,10.0
24,1,73619,0.5037766095755498,0.25,-0.5,0,360010021003002.0,14.0,0.4741064267367869,7.5
25,1,73620,0.34245642184528846,0.0,-0.16666666666666666,0,360010021003002.0,20.0,0.4179533608510892,15.0
26,1,73623,0.4652823917196319,0.5,-0.16666666666666666,0,360010021003002.0,16.0,0.529940370840817,15.0
27,1,73628,0.4931896112941984,0.5,0.0,0,360010021003002.0,20.0,0.5665875396474734,15.0
28,1,73634,0.2030001852070756,0.0,0.0,0,360010021003002.0,18.0,0.37565518736217757,15.0
29,1,73638,0.37068179622626224,0.0,1,0,360010021003002.0,14.0,0.5956506032799278,15.0
30,1,73642,0.4710633197047509,0.0,0.0,0,360010021003002.0,18.0,0.502100567904731,15.0
31,1,73643,0.5427147688332689,0.0,0.0,0,360010021003002.0,20.0,0.5358985564586529,15.0
32,1,73645,0.40061042969048477,0.0,0.0,0,360010021003002.0,20.0,0.4688679396850016,15.0
33,1,73646,0.416000591351169,0.0,0.0,0,360010021003002.0,20.0,0.4761274789403464,15.0
34,1,73648,0.3711602310451676,0.0,0.0,0,360010021003002.0,20.0,0.45497628098400555,15.0
35,1,73649,0.4218620505930479,0.0,0.0,0,360010021003002.0,20.0,0.4788923292647407,15.0
36,1,73650,0.46804891111021957,0.25,0.0,0,360010021003002.0,18.0,0.5277036713706905,15.0
37,1,73653,0.4937586137718612,0.5,0.0,0,360010021003002.0,20.0,0.566855938116187,15.0
38,1,73657,0.45296409088286316,0.25,-0.16666666666666666,0,360010021003002.0,16.0,0.4971048283361132,15.0
39,1,73658,0.4419299993416263,0.5,-0.6666666666666666,0,360010021003002.0,14.0,0.4484750473561118,6.0
40,1,73660,0.4500410278932134,0.5,-0.5,0,360010021003002.0,20.0,0.4757843528572287,7.5
41,1,73662,0.38425851883719186,0.75,0.0,0,360010021003002.0,20.0,0.5422297433355034,15.0
42,1,73663,0.35322935367998154,0.75,1,0,360010021003002.0,14.0,0.6684932861308472,15.0
43,1,73664,0.5341081992312807,0.5,-0.6666666666666666,0,360010021003002.0,16.0,0.49195550424406176,6.0
44,1,73665,0.44025970902986594,0.5,1,0,360010021003002.0,14.0,0.6825205047493877,15.0
45,1,73667,0.54273259050701,1.0,-0.16666666666666666,0,360010021003002.0,18.0,0.6205236296088231,15.0
46,1,73668,0.37175667919763444,0.25,-0.16666666666666666,0,360010021003002.0,18.0,0.4587992922441908,15.0
47,1,73669,0.5031874157133216,0.25,0.0,0,360010021003002.0,18.0,0.5442785039919737,15.0
