,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,19705,0.45755888389893357,0.5,-0.8333333333333334,0,360010017004013.0,18.0,0.43236385886846024,5.0
1,1,19709,-0.8075,0.75,0.0,0,360010017004013.0,20.0,-0.01992274999999999,15.0
2,1,19712,0.6028430665610031,1.0,1.0,1,360010017004013.0,14.0,0.813261074496825,15.0
3,1,19716,0.1637959219760028,0.5,-1.0,0,360010017004013.0,16.0,0.2703125363960805,0.0
4,1,19732,0.23642978992102584,0.25,0.0,0,360010017004013.0,20.0,0.4184489319057479,15.0
5,1,19735,0.4024556819850716,0.25,-0.3333333333333333,0,360010017004013.0,20.0,0.4497966785256916,7.5
6,1,19740,0.5734914319204261,0.5,-0.3333333333333333,0,360010017004013.0,18.0,0.5574992417701984,7.5
7,1,19751,0.4182146858771936,0.0,0.0,0,360010017004013.0,20.0,0.4771718673282722,15.0
8,1,19756,0.5321886752634655,0.25,0.0,0,360010017004013.0,18.0,0.5579583981217766,15.0
9,1,19761,0.46038484674697716,0.75,-0.5,0,360010017004013.0,20.0,0.5076885322105491,7.5
10,1,19768,0.3636071472676693,0.75,-0.3333333333333333,0,360010017004013.0,14.0,0.48552182469949295,7.5
11,1,19771,0.32826805200356024,0.25,0.0,0,360010017004013.0,16.0,0.4617690401300794,15.0
12,1,19775,0.33615772682856326,0.25,0.0,0,360010017004013.0,20.0,0.4654905997450333,15.0
13,1,19776,0.44089904377962047,-0.5,-0.16666666666666666,0,360010017004013.0,20.0,0.41033874561751366,10.0
14,1,19787,0.3870189286803762,-0.75,-0.16666666666666666,0,360010017004013.0,20.0,0.3578984953252001,10.0
15,1,19793,0.4667671329962042,0.25,-0.3333333333333333,0,360010017004013.0,16.0,0.4801323899676429,7.5
16,1,19797,0.42967550088668593,0.5,0.0,0,360010017004013.0,20.0,0.5366279337682498,15.0
17,1,19801,0.2567539978227651,1.0,-0.3333333333333333,0,360010017004013.0,20.0,0.46214419410633156,7.5
18,1,19804,0.5911984609457042,0.5,-0.16666666666666666,0,360010017004013.0,20.0,0.5893349806947553,10.0
