,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,33813,0.6232090205541351,0.25,-0.3333333333333333,0,360010146151009.0,16.0,0.5539260283287187,10.0
1,1,33830,0.4237162482238156,0.75,-0.8333333333333334,0,360010146151009.0,16.0,0.44342528762050715,6.0
2,1,33837,0.6076615993409027,0.25,-0.16666666666666666,0,360010146151009.0,16.0,0.5700756430757704,15.0
3,1,33856,0.4962440639310735,0.25,0.16666666666666666,0,360010146151009.0,20.0,0.5644866582896207,15.0
4,1,33870,0.4938946794700712,0.25,0.0,0,360010146151009.0,16.0,0.5398951203060326,15.0
5,1,33881,0.5579563215235961,-0.5,-0.3333333333333333,0,360010146151009.0,20.0,0.44207133019601363,10.0
6,1,33893,0.43124902802786896,0.5,0.0,0,360010146151009.0,18.0,0.5373701665207458,15.0
7,1,33897,0.3875214745287402,0.25,-0.3333333333333333,0,360010146151009.0,14.0,0.4427522128685401,10.0
8,1,33907,0.43038075147875116,-0.25,-0.16666666666666666,0,360010146151009.0,16.0,0.43240226713919355,15.0
9,1,33909,0.42947866457472555,0.25,0.0,0,360010146151009.0,16.0,0.509510086079898,15.0
10,1,33929,0.46566542159840085,0.25,0.3333333333333333,0,360010146151009.0,20.0,0.5735460460346323,20.0
11,1,33933,0.44100678815388017,0.75,0.16666666666666666,0,360010146151009.0,20.0,0.5924812353055187,15.0
12,1,33939,0.5288741690548717,-0.25,1.0,0,360010146151009.0,16.0,0.643244945543183,20.0
13,1,33943,0.33550216498398716,0.5,-0.3333333333333333,0,360010146151009.0,16.0,0.4452397045562801,10.0
14,1,33972,0.48438757472002336,0.0,0.0,0,360010146151009.0,16.0,0.508385618995435,15.0
15,1,33975,0.497567522969672,0.5,-0.8333333333333334,0,360010146151009.0,20.0,0.4512359339181276,6.0
16,1,33976,0.6237918878437916,0.25,-0.3333333333333333,0,360010146151009.0,18.0,0.5542009668292498,10.0
17,1,33984,0.4800138946895768,0.0,-0.6666666666666666,0,360010146151009.0,18.0,0.41238922079174,6.0
18,1,33990,0.5652029418299767,0.5,-0.5,0,360010146151009.0,16.0,0.5301062276612,7.5
19,1,34001,0.5413768546908297,0.5,1.0,0,360010146151009.0,16.0,0.7302174623576644,20.0
20,1,34008,0.5182587110902612,0.75,0.16666666666666666,0,360010146151009.0,20.0,0.6289209673546096,15.0
21,1,34058,0.39793907859314215,0.0,0.0,0,360010146151009.0,18.0,0.46760786337238514,15.0
22,1,33823,0.47946474358019864,0.0,1.0,0,360010146151032.0,14.0,0.6469635195467797,15.0
23,1,33859,0.5163077466025854,0.25,0.0,0,360010146151032.0,20.0,0.5504673640724395,15.0
24,1,33875,0.7778885926225322,1.0,0.0,0,360010146151032.0,16.0,0.7549300491400485,15.0
25,1,33879,0.7205687381397137,1.0,-0.8333333333333334,0,360010146151032.0,16.0,0.6104756071138363,6.0
26,1,33913,-0.2357294220258818,0.25,-0.16666666666666666,0,360010146151032.0,16.0,0.17224809829705817,15.0
27,1,33931,0.3821419867762104,-0.25,0.0,0,360010146151032.0,20.0,0.4331313751623384,15.0
28,1,33952,0.42418849440324197,0.25,-0.16666666666666666,0,360010146151032.0,16.0,0.48353137947667585,15.0
29,1,33982,0.7118296505068258,0.75,0.0,0,360010146151032.0,20.0,0.6967450461440697,15.0
30,1,34038,0.5305168171979603,0.25,-0.16666666666666666,0,360010146151032.0,16.0,0.5336864493389445,15.0
31,1,34050,0.8052591859218752,0.0,1.0,1,360010146151032.0,16.0,0.8006407579993484,20.0
