,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,68964,1.0,0.75,0.3333333333333333,0,360010146131003.0,20.0,0.8796416666666667,15.0
1,1,23656,0.8716666666666667,0.0,-0.5,0,360010146133028.0,14.0,0.6206151666666666,7.5
2,1,34450,0.5419240886590547,0.5,-0.16666666666666666,0,360010146132028.0,20.0,0.5660922592871428,10.0
3,1,68804,0.8951,0.0,0.0,0,360010146131042.0,20.0,0.70211867,15.0
4,1,69025,0.5602792342711177,0.5,-0.16666666666666666,0,360010146131042.0,20.0,0.5747503814723529,10.0
5,1,69089,0.5820151556907452,0.25,-0.3333333333333333,0,360010146131042.0,20.0,0.5344948822726578,8.0
6,1,68985,0.3806447436297863,0.5,-0.5,0,360010146131036.0,20.0,0.44305012557017015,7.5
7,1,34083,0.5345539229026518,0.5,-0.3333333333333333,0,360010146132009.0,14.0,0.5391324187665142,8.0
8,1,34087,0.4988040587355444,1.0,-0.3333333333333333,0,360010146132009.0,20.0,0.5763192078388896,8.0
9,1,34132,0.875,0.5,-0.5,0,360010146132009.0,14.0,0.6762374999999999,7.5
10,1,34140,0.6017421438735614,1.0,-0.6666666666666666,0,360010146132009.0,14.0,0.5779084359318256,6.0
11,1,34147,0.4997121465970749,0.0,-0.16666666666666666,0,360010146132009.0,16.0,0.49213088621650686,10.0
12,1,34155,0.566693876329255,0.5,0.0,0,360010146132009.0,20.0,0.6012595014645096,15.0
13,1,34177,0.6989252785539646,0.5,-0.3333333333333333,0,360010146132009.0,20.0,0.6166663872272385,8.0
14,1,34184,0.5336490902527422,0.0,-0.3333333333333333,0,360010146132009.0,20.0,0.48465560920555184,8.0
15,1,34185,0.7762707121756385,0.75,0.0,0,360010146132009.0,20.0,0.7271418949332487,15.0
16,1,34190,0.5816988916746643,0.25,0.0,0,360010146132009.0,20.0,0.5813123672029391,15.0
17,1,34191,0.4228381845875267,0.0,-0.3333333333333333,0,360010146132009.0,20.0,0.4323861050032697,8.0
18,1,34193,0.40436111850939577,0.0,0.0,0,360010146132009.0,20.0,0.47063713960088194,15.0
19,1,34206,0.7489113722199651,-0.25,-0.3333333333333333,0,360010146132009.0,16.0,0.5591698276094909,8.0
20,1,34211,0.4839917719563042,0.75,-1.0,0,360010146132009.0,20.0,0.4483739188317887,0.0
21,1,34213,0.3599661968459448,1.0,-0.3333333333333333,0,360010146132009.0,20.0,0.5108293883855655,8.0
22,1,34214,0.6780259686820078,0.5,-0.16666666666666666,0,360010146132009.0,20.0,0.6302915160939698,10.0
23,1,34219,0.4211840371698384,0.25,-0.16666666666666666,0,360010146132009.0,20.0,0.4821141769996794,10.0
24,1,34223,0.28866085672613745,1.0,0.0,0,360010146132009.0,20.0,0.524161326117719,15.0
25,1,34224,0.6401814495206835,0.25,0.0,0,360010146132009.0,20.0,0.6088985897389063,15.0
26,1,34232,0.5852588418953992,0.0,-0.16666666666666666,0,360010146132009.0,20.0,0.5324832623887265,10.0
27,1,34241,0.4604097287610767,1.0,-0.5,0,360010146132009.0,18.0,0.5347252690565999,7.5
28,1,34242,-0.584880348103868,1.0,-0.16666666666666666,0,360010146132009.0,14.0,0.0886286064660721,10.0
29,1,34292,0.35743097129957235,0.75,-0.3333333333333333,0,360010146132009.0,18.0,0.4826085224953416,8.0
30,1,34310,-0.38070197624112423,0.5,-0.3333333333333333,0,360010146132009.0,20.0,0.10740621114039502,8.0
31,1,34317,0.5667188853897385,0.0,0.0,0,360010146132009.0,20.0,0.5472212982383396,15.0
32,1,34334,0.8951,1.0,1.0,1,360010146132009.0,14.0,0.9511186699999999,15.0
33,1,34341,0.3892438878000213,1.0,-0.16666666666666666,0,360010146132009.0,20.0,0.5481230085419366,10.0
