,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,35418,0.7352580904204946,0.5,1,1,360010006003003.0,14.0,0.8216712412513473,15.0
1,1,35448,0.5142786251508134,0.0,0.0,0,360010006003003.0,20.0,0.5224852274836387,15.0
2,1,35473,0.8352729670618753,0.5,-0.16666666666666666,0,360010006003003.0,16.0,0.7044649252297532,10.0
3,1,35476,0.5889686380895744,0.25,-0.16666666666666666,0,360010006003003.0,20.0,0.5612581732535188,10.0
4,1,35479,0.6595824976465157,0.0,1,0,360010006003003.0,14.0,0.7319250641398614,15.0
5,1,35485,0.9375,0.5,0.0,0,360010006003003.0,18.0,0.77616875,15.0
6,1,35492,0.8586944609456255,1.0,-0.3333333333333333,0,360010006003003.0,14.0,0.7460795105613849,8.0
7,1,35498,0.7345044018180269,0.5,0.0,0,360010006003003.0,18.0,0.6804157263375633,15.0
8,1,35462,1.0,0.5,-0.6666666666666666,0,360010006003011.0,18.0,0.7117166666666667,6.0
9,1,35464,1.0,0.25,-0.16666666666666666,0,360010006003011.0,20.0,0.7551416666666666,10.0
10,1,35402,0.6289186614281719,0.0,0.0,0,360010006003010.0,18.0,0.5765609325956687,15.0
11,1,35407,0.6847246629868121,-0.25,-0.16666666666666666,0,360010006003010.0,16.0,0.5523762901975459,10.0
12,1,35410,0.6408599556465749,0.5,-0.6666666666666666,0,360010006003010.0,14.0,0.5423103077451561,6.0
13,1,35438,0.5690691584160062,0.5,-0.16666666666666666,0,360010006003010.0,18.0,0.5788965886914968,10.0
14,1,35441,0.6917162685483228,0.0,-0.5,0,360010006003010.0,20.0,0.5357325638742438,7.5
15,1,35459,0.6301663586769582,0.75,-0.16666666666666666,0,360010006003010.0,18.0,0.6347411380545879,10.0
16,1,35481,0.6938665311824807,0.0,0.0,0,360010006003010.0,20.0,0.6071968427587762,15.0
17,1,35401,0.6871665481844633,0.0,0.0,0,360010006003009.0,16.0,0.6040364607786113,15.0
18,1,35429,0.8307415988801742,0.25,-0.16666666666666666,0,360010006003009.0,20.0,0.6753024788584447,10.0
19,1,35430,0.8063121384961719,0.0,-0.6666666666666666,0,360010006003009.0,20.0,0.566304102395311,6.0
20,1,35444,0.8527831645760164,0.75,-0.16666666666666666,0,360010006003009.0,16.0,0.7397494853971736,10.0
21,1,35445,0.5513762616432994,0.0,-0.6666666666666666,0,360010006003009.0,14.0,0.446050849283811,6.0
22,1,35424,0.6320076249420485,0.0,-0.5,0,360010006003014.0,18.0,0.5075679966851643,7.5
23,1,35428,0.6420202600133061,0.25,0.3333333333333333,0,360010006003014.0,20.0,0.6567326233149432,15.0
24,1,35440,0.8087050788541177,0.5,-0.16666666666666666,0,360010006003014.0,16.0,0.691932852362154,10.0
