,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,30241,0.4277980591416921,0.5,-0.3333333333333333,0,360010004011001.0,20.0,0.4887756778304695,7.5
1,1,30295,0.7640481826787918,0.0,0.0,0,360010004011001.0,20.0,0.640301527769586,15.0
2,1,30389,0.32305235912194963,0.75,-0.3333333333333333,0,360010004011001.0,20.0,0.46639213113115696,7.5
3,1,30402,0.44678449762740097,0.25,0.0,0,360010004011001.0,20.0,0.517673247530845,15.0
4,1,30410,0.335580285020299,0.25,0.0,0,360010004011001.0,20.0,0.46521822044407507,15.0
5,1,30417,0.5372583586191608,0.0,0.0,0,360010004011001.0,20.0,0.5333247677606581,15.0
6,1,30420,0.5661734491153431,0.0,-0.8333333333333334,0,360010004011001.0,18.0,0.42954734928104066,5.0
7,1,30428,0.7007257670772623,0.5,0.0,0,360010004011001.0,18.0,0.6644823443303446,15.0
8,1,30459,0.642561156082588,0.0,-0.16666666666666666,0,360010004011001.0,20.0,0.5595127639908234,10.0
9,1,30477,-0.5985650488424317,0.0,-0.3333333333333333,0,360010004011001.0,14.0,-0.049409800205641674,7.5
10,1,30521,0.48278052029193674,0.75,-0.16666666666666666,0,360010004011001.0,16.0,0.5652192380883732,10.0
11,1,30547,0.6238742634426591,0.5,-0.5,0,360010004011001.0,18.0,0.5577814900659023,7.5
12,1,30579,0.43070867808850544,0.5,0.5,0,360010004011001.0,20.0,0.607565283454348,15.0
13,1,30580,-0.5885975744,0.75,0.0,0,360010004011001.0,20.0,0.08333352415551998,15.0
14,1,30583,0.28708187920619394,0.5,0.0,0,360010004011001.0,20.0,0.4693665224215617,15.0
15,1,30617,0.619616560496964,0.0,-0.3333333333333333,0,360010004011001.0,16.0,0.5252064649197512,7.5
16,1,30651,0.6644110362774538,1.0,-0.6666666666666666,0,360010004011001.0,20.0,0.6074693524787417,6.0
17,1,30659,0.3707697031838384,0.5,0.0,0,360010004011001.0,20.0,0.5088420689918166,15.0
