,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,68964,1.0,0.75,0.3333333333333333,0,360010146131003.0,20.0,0.8796416666666667,15.0
1,1,23656,0.875,0.0,-0.5,0,360010146133028.0,14.0,0.6221874999999999,7.5
2,1,34450,0.4432790017583156,0.5,-0.16666666666666666,0,360010146132028.0,20.0,0.5195613717960641,10.0
3,1,68804,0.875,0.0,0.0,0,360010146131042.0,20.0,0.6926375,15.0
4,1,69025,0.4078792067875297,0.5,-0.16666666666666666,0,360010146131042.0,20.0,0.5028632885083444,10.0
5,1,69089,0.36089388415295365,0.25,-0.3333333333333333,0,360010146131042.0,20.0,0.43019197848828156,8.0
6,1,68985,0.2318955008119281,0.5,-0.5,0,360010146131036.0,20.0,0.37288510773298644,7.5
7,1,34083,0.5491020855492524,0.5,-0.3333333333333333,0,360010146132009.0,14.0,0.5459947870869157,8.0
8,1,34087,0.22417228189034238,1.0,-0.3333333333333333,0,360010146132009.0,20.0,0.4467753987010078,8.0
9,1,34132,0.8958999999999999,0.5,-0.5,0,360010146132009.0,14.0,0.68609603,7.5
10,1,34140,0.46164864091073676,1.0,-0.6666666666666666,0,360010146132009.0,14.0,0.5118263305842612,6.0
11,1,34147,0.6192426766216573,0.0,-0.16666666666666666,0,360010146132009.0,16.0,0.5485134372291024,10.0
12,1,34155,0.1947775512769969,0.5,0.0,0,360010146132009.0,20.0,0.42582657093735937,15.0
13,1,34177,0.4691766579004801,0.5,-0.3333333333333333,0,360010146132009.0,20.0,0.5082939628649898,8.0
14,1,34184,0.7159909370487185,0.0,-0.3333333333333333,0,360010146132009.0,20.0,0.5706662583392139,8.0
15,1,34185,0.2904877163356275,0.75,0.0,0,360010146132009.0,20.0,0.4979980557955155,15.0
16,1,34190,0.6037396056182267,0.25,0.0,0,360010146132009.0,20.0,0.5917089719701175,15.0
17,1,34191,0.3885357744112478,0.0,-0.3333333333333333,0,360010146132009.0,20.0,0.41620565812311894,8.0
18,1,34193,-0.10087693243760704,0.0,0.0,0,360010146132009.0,20.0,0.23231635096918074,15.0
19,1,34206,0.5717526688830501,-0.25,-0.3333333333333333,0,360010146132009.0,16.0,0.47560406724546805,8.0
20,1,34211,0.37517462031305016,0.75,-1.0,0,360010146132009.0,20.0,0.39704486840166575,0.0
21,1,34213,0.1896446214916335,1.0,-0.3333333333333333,0,360010146132009.0,20.0,0.43048870129093686,8.0
22,1,34214,0.3731454745691752,0.5,-0.16666666666666666,0,360010146132009.0,20.0,0.48647938702094656,10.0
23,1,34219,0.3166800457555329,0.25,-0.16666666666666666,0,360010146132009.0,20.0,0.4328196442495515,10.0
24,1,34223,0.35082952379938137,1.0,0.0,0,360010146132009.0,20.0,0.5534862863761681,15.0
25,1,34224,0.2031675392108838,0.25,0.0,0,360010146132009.0,20.0,0.4027591282457739,15.0
