,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,33813,0.4541484830529118,0.25,-0.3333333333333333,0,360010146151009.0,16.0,0.47418017278939184,10.0
1,1,33830,0.5066026005733498,0.75,-0.8333333333333334,0,360010146151009.0,16.0,0.48252278002378246,6.0
2,1,33837,0.5749530634240666,0.25,-0.16666666666666666,0,360010146151009.0,16.0,0.5546470266837988,15.0
3,1,33856,0.4563408283334212,0.25,0.16666666666666666,0,360010146151009.0,20.0,0.545664302058208,15.0
4,1,33870,0.3279241554338022,0.25,0.0,0,360010146151009.0,16.0,0.46160682411812454,15.0
5,1,33881,0.5794823659815712,-0.5,-0.3333333333333333,0,360010146151009.0,20.0,0.4522251653668405,10.0
6,1,33893,0.4039704030795363,0.5,0.0,0,360010146151009.0,18.0,0.5245028391326173,15.0
7,1,33897,0.389447026030766,0.25,-0.3333333333333333,0,360010146151009.0,14.0,0.44366049551204567,10.0
8,1,33907,0.5060623088963097,-0.25,-0.16666666666666666,0,360010146151009.0,16.0,0.46810125777305583,15.0
9,1,33909,0.4233996657585039,0.25,0.0,0,360010146151009.0,16.0,0.5066426223382863,15.0
10,1,33929,0.4370562873771089,0.25,0.3333333333333333,0,360010146151009.0,20.0,0.5600511174224488,20.0
11,1,33933,0.47645153737289186,0.75,0.16666666666666666,0,360010146151009.0,20.0,0.6092005235121265,15.0
12,1,33939,0.554808009619902,-0.25,1.0,0,360010146151009.0,16.0,0.6554779381377077,20.0
13,1,33943,0.5122965560262036,0.5,-0.3333333333333333,0,360010146151009.0,16.0,0.5286336188108935,10.0
14,1,33972,0.6168876285026139,0.0,0.0,0,360010146151009.0,16.0,0.570885894364683,15.0
15,1,33975,0.5533897328536266,0.5,-0.8333333333333334,0,360010146151009.0,20.0,0.477567270320389,6.0
16,1,33976,0.5597996457512809,0.25,-0.3333333333333333,0,360010146151009.0,18.0,0.5240158262342125,10.0
17,1,33984,0.44268949758644005,0.0,-0.6666666666666666,0,360010146151009.0,18.0,0.39478330267819045,6.0
18,1,33990,0.5670432734620361,0.5,-0.5,0,360010146151009.0,16.0,0.5309743120920424,7.5
19,1,34001,0.4770693747177219,0.5,1.0,0,360010146151009.0,16.0,0.6998836240543495,20.0
20,1,34008,0.46061413964796777,0.75,0.16666666666666666,0,360010146151009.0,20.0,0.6017300230052798,15.0
21,1,34058,0.5029382818302766,0.0,0.0,0,360010146151009.0,18.0,0.5171359875393414,15.0
22,1,33823,0.49877224323192626,0.0,1.0,0,360010146151032.0,14.0,0.6560708671324995,15.0
