,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,20806,0.46289293353252564,0.0,-0.16666666666666666,0,360010022001007.0,14.0,0.47476326341395897,10.0
1,1,20821,0.4802248535160531,0.0,0.0,0,360010022001007.0,20.0,0.5064220634035222,15.0
2,1,20823,0.45387256042985574,1.0,0.0,0,360010022001007.0,20.0,0.6020916867547629,15.0
3,1,20829,0.33244717585598416,0.0,-0.6666666666666666,0,360010022001007.0,20.0,0.3427819995179344,6.0
4,1,20833,0.3072125756096675,0.0,0.0,0,360010022001007.0,20.0,0.42481217191508014,15.0
5,1,20834,0.4873522065318558,0.5,0.0,0,360010022001007.0,20.0,0.5638340358210764,15.0
6,1,20841,0.46274370747853605,0.75,0.0,0,360010022001007.0,20.0,0.5792512068176254,15.0
7,1,20845,0.65202870548904,0.5,-0.5,0,360010022001007.0,18.0,0.5710619403791802,7.5
8,1,20855,0.5937120578572151,0.25,-0.5,0,360010022001007.0,16.0,0.5165289776912484,7.5
9,1,20863,0.2654216387533538,1.0,-0.5,0,360010022001007.0,20.0,0.4427493869999569,7.5
10,1,20870,0.43616192242900753,0.25,0.0,0,360010022001007.0,20.0,0.5126625788097628,15.0
11,1,20874,0.4377850718826663,0.5,-0.16666666666666666,0,360010022001007.0,16.0,0.5169698850737203,10.0
12,1,20875,0.4233043759038663,0.25,-0.8333333333333334,0,360010022001007.0,16.0,0.3891810074471871,5.0
13,1,20880,0.5895108817933048,0.0,-0.6666666666666666,0,360010022001007.0,18.0,0.46403894960856856,6.0
14,1,20892,-0.6625,0.5,0.0,0,360010022001007.0,18.0,0.021448749999999975,15.0
15,1,20902,-0.678125,0.0,-0.16666666666666666,0,360010022001007.0,20.0,-0.06345489583333336,10.0
16,1,20908,0.37900518075289724,0.0,0.16666666666666666,0,360010022001007.0,20.0,0.48216007709447495,15.0
17,1,20909,0.36158221944656826,0.5,0.16666666666666666,0,360010022001007.0,20.0,0.5279916662462796,15.0
18,1,20910,0.35487164125442705,1.0,-0.8333333333333334,0,360010022001007.0,20.0,0.43797628651304654,5.0
19,1,20927,0.5109759735479149,0.0,-0.16666666666666666,0,360010022001007.0,20.0,0.49744403338921805,10.0
20,1,20935,0.6043504652989157,-0.25,1.0,0,360010022001007.0,14.0,0.6788471144814986,15.0
21,1,20938,0.6111122153471179,0.25,-0.8333333333333334,0,360010022001007.0,16.0,0.4777699653125689,5.0
22,1,20944,0.5715909554618468,0.75,-0.16666666666666666,0,360010022001007.0,20.0,0.6071111203580197,10.0
23,1,20946,0.7074308299420785,0.25,1.0,1,360010022001007.0,20.0,0.7815201224836784,30.0
24,1,20947,0.6290760494000668,1.0,-0.16666666666666666,0,360010022001007.0,20.0,0.661251839168678,10.0
25,1,20950,0.5860424838275076,0.0,-0.3333333333333333,0,360010022001007.0,20.0,0.5093695729547687,7.5
26,1,20952,0.4848468348690079,0.75,-0.6666666666666666,0,360010022001007.0,20.0,0.4957439186743777,6.0
