,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,57440,0.6218424525357442,0.0,-0.8333333333333334,0,360010147001020.0,18.0,0.45580641819444384,5.0
1,1,57448,0.5193901771425289,0.5,-0.3333333333333333,0,360010147001020.0,20.0,0.5319796798914642,8.0
2,1,57575,0.5570258943741074,1.0,-0.16666666666666666,0,360010147001020.0,18.0,0.6272657810429331,10.0
3,1,57214,0.5017399490763899,0.25,-0.3333333333333333,0,360010147001044.0,18.0,0.4966290673126665,8.0
4,1,57238,0.47074927690478796,0.25,-0.16666666666666666,0,360010147001044.0,16.0,0.5054941005826551,10.0
5,1,57272,0.3584428907552803,0.0,0.0,0,360010147001044.0,20.0,0.4489775115692657,15.0
6,1,57347,0.6097718519232225,1.0,-0.8333333333333334,0,360010147001044.0,16.0,0.5582127158855174,5.0
7,1,57410,0.5701477977569251,0.0,-0.16666666666666666,0,360010147001044.0,16.0,0.5253553828686082,10.0
8,1,57481,0.7587311172117068,0.0,1.0,1,360010147001044.0,18.0,0.778693467988762,30.0
9,1,57511,0.19294757168576288,0.25,0.16666666666666666,0,360010147001044.0,20.0,0.42142170289750774,15.0
10,1,41097,0.7552431041409047,0.25,0.0,0,360010147002008.0,20.0,0.6631731722232647,15.0
11,1,41113,0.5231742095442831,-0.25,-0.5,0,360010147002008.0,14.0,0.42920627464203825,7.5
12,1,41193,0.7508542335822412,1.0,-0.16666666666666666,0,360010147002008.0,20.0,0.7186946086474099,10.0
13,1,41209,0.6040262228392245,0.25,-0.5,0,360010147002008.0,16.0,0.5213941693132621,7.5
14,1,41227,0.47483599150753086,-0.25,0.0,0,360010147002008.0,16.0,0.4768551371941023,15.0
15,1,41232,0.5683948899149777,0.75,-0.3333333333333333,0,360010147002008.0,16.0,0.5821202029062282,8.0
16,1,41239,0.5476294722149837,0.25,-0.16666666666666666,0,360010147002008.0,20.0,0.5417584887104744,10.0
17,1,41313,0.5168904866438203,0.0,-0.3333333333333333,0,360010147002008.0,20.0,0.47675057588322334,8.0
18,1,41322,0.3706652388110165,-0.5,-0.16666666666666666,0,360010147002008.0,18.0,0.3772094598138231,10.0
19,1,41366,0.25351308587802884,0.5,-0.16666666666666666,0,360010147002008.0,20.0,0.4300487892753328,10.0
20,1,41375,0.4465809262684307,0.0,-0.16666666666666666,0,360010147002008.0,20.0,0.4670688895874854,10.0
21,1,41540,0.7019914589031483,0.25,0.16666666666666666,0,360010147002008.0,20.0,0.6615377044979484,15.0
22,1,41603,0.5285440614458704,0.0,-0.5,0,360010147002008.0,18.0,0.45876423378401704,7.5
23,1,41606,0.9054564131986207,-0.5,-0.5,0,360010147002008.0,20.0,0.5825037901057893,7.5
24,1,57216,0.667192639265931,0.5,-0.16666666666666666,0,360010147001035.0,16.0,0.6251814346084063,10.0
25,1,57256,0.4217180285698854,0.25,0.3333333333333333,0,360010147001035.0,20.0,0.5528160607430815,15.0
26,1,57324,-0.46315617948922777,0.0,-0.6666666666666666,0,360010147001035.0,20.0,-0.03250410319840208,6.0
27,1,57339,0.3939523777628093,0.5,-0.3333333333333333,0,360010147001035.0,20.0,0.47281066992405046,8.0
28,1,57354,0.40922321485208,0.25,0.0,0,360010147001035.0,20.0,0.4999555904457262,15.0
29,1,57367,0.6845658718758031,-0.5,-0.6666666666666666,0,360010147001035.0,14.0,0.454826388430483,6.0
30,1,57394,0.7015143783133267,1.0,1.0,1,360010147001035.0,14.0,0.8598043322503962,15.0
31,1,57398,0.33029169134769903,0.25,-0.16666666666666666,0,360010147001035.0,20.0,0.43924025747537626,10.0
32,1,57430,0.58078842265206,0.25,-0.16666666666666666,0,360010147001035.0,14.0,0.5573995656316433,10.0
33,1,57447,0.4044627285938072,0.25,-0.16666666666666666,0,360010147001035.0,20.0,0.4742267357443655,10.0
34,1,57518,0.5868453996309263,0.5,-0.16666666666666666,0,360010147001035.0,16.0,0.5872816416725747,10.0
35,1,57526,0.4637846591933003,0.5,-0.16666666666666666,0,360010147001035.0,20.0,0.5292338904081464,10.0
36,1,57439,0.6531223529756012,0.5,-0.16666666666666666,0,360010147001032.0,14.0,0.6185444805652577,10.0
37,1,57488,0.5567574838810669,0.5,-0.16666666666666666,0,360010147001032.0,20.0,0.5730891718133659,10.0
38,1,57587,0.6553219373033113,0.0,-0.16666666666666666,0,360010147001045.0,16.0,0.5655320244926386,10.0
39,1,57230,0.5076599430314493,0.0,0.0,0,360010147001041.0,16.0,0.5193631951279346,15.0
40,1,57237,0.7212838439541182,-0.5,1.0,0,360010147001041.0,14.0,0.7069795891931575,15.0
41,1,57240,0.5359837553674351,1.0,-1.0,0,360010147001041.0,20.0,0.49992353740681916,0.0
42,1,57276,0.7430933780991013,0.25,1.0,1,360010147001041.0,14.0,0.798342146449346,20.0
43,1,57284,0.6018352258710801,0.5,-0.8333333333333334,0,360010147001041.0,14.0,0.5004190093767218,5.0
44,1,57285,0.5431337159882298,0.25,-0.5,0,360010147001041.0,16.0,0.492671173831648,7.5
45,1,57294,0.41760332497525904,0.75,-0.3333333333333333,0,360010147001041.0,20.0,0.510991821724163,8.0
46,1,57429,0.6253377028629649,0.5,-0.16666666666666666,0,360010147001041.0,14.0,0.6054384611071272,10.0
47,1,57442,0.6173146218621162,0.0,-0.5,0,360010147001041.0,16.0,0.5006373071323602,7.5
48,1,57519,0.8142983028792806,-0.5,-0.6666666666666666,0,360010147001041.0,18.0,0.5160211761348233,6.0
49,1,57523,0.5952485694307886,0.25,-0.16666666666666666,0,360010147001041.0,14.0,0.5642204168671696,10.0
50,1,57524,0.6001126169648558,0.5,0.0,0,360010147001041.0,20.0,0.6170231214223225,15.0
51,1,57542,0.4042726217151422,0.0,-0.3333333333333333,0,360010147001041.0,20.0,0.42362872899636594,8.0
