,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,54401,0.6189118740051858,0.5,-0.3333333333333333,0,360010003004024.0,18.0,0.5789240643015795,7.5
1,1,54425,0.46686088746214083,-0.5,0.16666666666666666,0,360010003004024.0,16.0,0.46955161394922523,15.0
2,1,54441,0.755864392593362,0.75,-0.5,0,360010003004024.0,18.0,0.6470662339862889,7.5
3,1,54468,0.49198758839913775,0.5,1.0,0,360010003004024.0,14.0,0.7069205454478733,15.0
4,1,54498,0.42425312228352896,0.0,-0.16666666666666666,0,360010003004024.0,20.0,0.4565368644478073,10.0
5,1,6912,0.5104356520325082,-0.5,-0.5,0,360010003003037.0,16.0,0.3961724970637341,7.5
6,1,7094,0.3228844170160225,0.5,-1.0,0,360010003003037.0,18.0,0.3453545795064578,0.0
7,1,6865,0.5604680650636421,1.0,-0.6666666666666666,0,360010003003028.0,18.0,0.5584394529571867,6.0
8,1,6883,0.5032512413864597,0.0,1.0,0,360010003003028.0,14.0,0.658183610561993,15.0
9,1,6887,0.5600587577406259,0.0,-0.3333333333333333,0,360010003003028.0,18.0,0.49711304935958656,7.5
10,1,6894,0.5748861712388863,0.5,-0.5,0,360010003003028.0,16.0,0.5346738069733826,7.5
11,1,6897,0.39869714941350876,0.0,-0.3333333333333333,0,360010003003028.0,18.0,0.4209987787116854,7.5
12,1,6913,0.5178215832061438,0.25,-0.16666666666666666,0,360010003003028.0,16.0,0.5276981074650046,10.0
13,1,6975,0.35619532966861245,0.0,-0.5,0,360010003003028.0,20.0,0.3774673370046845,7.5
14,1,7001,0.81384,0.5,-0.6666666666666666,0,360010003003028.0,16.0,0.6239049946666667,6.0
15,1,7002,0.5636361428541916,-0.25,-0.16666666666666666,0,360010003003028.0,14.0,0.49525883525098885,10.0
16,1,7006,0.5748582916148322,0.25,0.0,0,360010003003028.0,20.0,0.5780856561547163,15.0
17,1,7009,0.4110185119276647,0.0,0.16666666666666666,0,360010003003028.0,20.0,0.4972607654096128,15.0
18,1,7011,0.5562213735781648,0.25,0.0,0,360010003003028.0,16.0,0.5692946219168203,15.0
19,1,7047,0.7481202026756845,0.0,1.0,1,360010003003028.0,14.0,0.7736882996021204,15.0
20,1,7060,0.46575746723281675,0.5,-0.5,0,360010003003028.0,16.0,0.48319779729371964,7.5
21,1,7062,0.4494494591513404,0.75,1.0,0,360010003003028.0,14.0,0.7138803098816873,15.0
22,1,7063,0.4110950092724413,0.0,-0.3333333333333333,0,360010003003028.0,16.0,0.4268468492071439,7.5
23,1,7091,0.502752149254563,0.0,-0.16666666666666666,0,360010003003028.0,18.0,0.49356485547004403,10.0
24,1,7093,0.42754829297280234,1.0,-0.5,0,360010003003028.0,14.0,0.5192245297952708,7.5
25,1,7098,0.3992790779293539,0.5,0.0,0,360010003003028.0,18.0,0.5222899410592763,15.0
26,1,7150,0.5292919417747032,0.75,-0.16666666666666666,0,360010003003028.0,20.0,0.5871586756017941,10.0
27,1,7174,0.5731226285496887,0.5,-0.6666666666666666,0,360010003003028.0,18.0,0.5103586105535548,6.0
28,1,44904,-0.5208377487341023,0.75,-0.5,0,360010003001045.0,14.0,0.044845833922123934,7.5
29,1,44958,0.6472816276402561,0.5,-0.6666666666666666,0,360010003001045.0,16.0,0.5453394104245755,6.0
30,1,44968,0.6995249006888903,0.75,-0.3333333333333333,0,360010003001045.0,18.0,0.6439742289882828,7.5
