,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,62600,0.37041406341408745,0.0,-0.16666666666666666,0,360010011001115.0,14.0,0.43114098037909165,8.0
1,1,62637,1.0,1.0,1.0,1,360010011001115.0,14.0,1.0006,15.0
2,1,62590,0.6234908641394465,0.25,-0.6666666666666666,0,360010011001045.0,14.0,0.5070923072812435,5.0
3,1,62603,0.6344109960692678,0.5,-0.3333333333333333,0,360010011001045.0,20.0,0.586235000179207,7.5
4,1,62613,0.35744665044882384,0.5,-0.16666666666666666,0,360010011001044.0,18.0,0.47907425168337686,8.0
5,1,62627,0.5279087637858673,0.0,-0.3333333333333333,0,360010011001093.0,18.0,0.4819478972111269,7.5
6,1,62639,0.5416971278490643,0.5,0.0,0,360010011001065.0,20.0,0.5894685352064036,10.0
7,1,62640,0.45126597652364936,0.5,-0.6666666666666666,0,360010011001065.0,18.0,0.4528788277928721,5.0
8,1,62584,0.5593233806435287,0.75,0.0,0,360010011001097.0,20.0,0.6248078386495525,10.0
9,1,62563,0.7525570382753042,0.0,-0.6666666666666666,0,360010011001015.0,14.0,0.5409478216211276,5.0
10,1,62568,0.36395728114702186,0.25,-0.8333333333333334,0,360010011001015.0,14.0,0.3611869828503836,0.0
11,1,62593,0.7188333089028685,1.0,0.0,0,360010011001015.0,20.0,0.727073671809483,10.0
12,1,62608,0.5423018351829002,-0.5,-0.8333333333333334,0,360010011001015.0,14.0,0.3642371089891074,0.0
13,1,62592,0.42627564147130526,0.75,-0.16666666666666666,0,360010011001010.0,20.0,0.5385658867486813,8.0
14,1,62634,0.8872975145975917,0.5,-0.3333333333333333,0,360010011001110.0,14.0,0.7055215709690174,7.5
15,1,62626,0.5405004573504653,0.0,-0.16666666666666666,0,360010011001063.0,14.0,0.5113707323988811,8.0
16,1,62632,0.34596352679015024,0.25,-0.3333333333333333,0,360010011001063.0,14.0,0.4231493289202472,7.5
17,1,62618,0.5806947920451158,0.5,0.0,0,360010011001066.0,20.0,0.6078637334076812,10.0
18,1,62575,-0.2535355602877977,0.75,0.16666666666666666,0,360010011001072.0,20.0,0.26486560954557914,15.0
19,1,62579,0.3684613450106873,0.75,-0.5,0,360010011001072.0,20.0,0.4643282164415412,6.0
20,1,62587,0.600837094954134,0.0,-0.3333333333333333,0,360010011001072.0,18.0,0.5163481910231984,7.5
21,1,62597,0.38542302276690754,0.75,-0.5,0,360010011001072.0,14.0,0.47232903983915026,6.0
22,1,62619,0.7063647090296656,0.75,-0.5,0,360010011001072.0,20.0,0.6237172332492933,6.0
23,1,62628,0.3995821988455388,-0.25,-0.3333333333333333,0,360010011001072.0,14.0,0.394391256528774,7.5
24,1,62607,0.2646199513294257,0.0,-0.16666666666666666,0,360010011001071.0,14.0,0.3812378977087567,8.0
25,1,62588,0.42182909498383103,-0.25,-0.8333333333333334,0,360010011001144.0,18.0,0.3344351174372064,0.0
26,1,62615,0.44241926201655885,0.0,0.0,0,360010011001144.0,14.0,0.4885891658932108,10.0
27,1,62636,0.47193294800732,0.5,-0.16666666666666666,0,360010011001027.0,20.0,0.5330774382417195,8.0
28,1,62633,0.49830504034797773,0.0,-0.6666666666666666,0,360010011001001.0,20.0,0.4210171541988078,5.0
29,1,62642,-0.6853,0.5,-0.5,0,360010011001001.0,20.0,-0.05975601000000007,6.0
30,1,62609,0.5707237449693107,0.75,0.3333333333333333,0,360010011001002.0,20.0,0.6771520571686904,15.0
31,1,62586,0.5134994001162922,0.5,0.0,0,360010011001046.0,14.0,0.5761676670348551,10.0
32,1,62572,0.4350690631681006,0.5,-0.3333333333333333,0,360010011001017.0,14.0,0.4922054104297264,7.5
33,1,62569,0.3963284527273031,0.75,-0.16666666666666666,0,360010011001047.0,18.0,0.5244397978181355,8.0
34,1,62574,0.40122090089062534,0.5,-0.5,0,360010011001060.0,20.0,0.4527558989501079,6.0
35,1,62601,0.5034246181495124,0.75,-0.3333333333333333,0,360010011001060.0,20.0,0.5514737257144584,7.5
36,1,62623,0.4591167533258427,0.5,-0.16666666666666666,0,360010011001106.0,14.0,0.5270320392104666,8.0
37,1,62621,0.6543679247226176,0.0,-0.5,0,360010011001084.0,14.0,0.5181153500916587,6.0
38,1,62638,0.5839843801308049,0.0,0.0,0,360010011001054.0,14.0,0.5553654321077006,10.0
39,1,62573,0.47919646522920334,0.75,-0.3333333333333333,0,360010011001049.0,20.0,0.5400453059819486,7.5
40,1,62617,0.542337221013964,0.0,-0.5,0,360010011001007.0,20.0,0.46527046715228676,6.0
41,1,62566,0.5170597192648736,0.0,-0.3333333333333333,0,360010011001003.0,14.0,0.4768304029105742,7.5
42,1,62583,0.5967523300488151,0.0,0.0,0,360010011001003.0,20.0,0.561388074084026,10.0
43,1,62585,-0.36791488056738547,0.0,-0.3333333333333333,0,360010011001004.0,20.0,0.05938788416969759,7.5
44,1,62614,0.5681683406074901,0.75,-0.5,0,360010011001004.0,14.0,0.5585300062645531,6.0
45,1,62595,0.5158205078463376,0.25,-0.16666666666666666,0,360010011001005.0,20.0,0.5267542002177841,8.0
46,1,62641,0.41654744491154955,0.5,0.0,0,360010011001023.0,14.0,0.530435429764778,10.0
47,1,62576,0.6219199742409534,0.0,0.0,0,360010011001098.0,20.0,0.5732596518494577,10.0
48,1,62625,-0.8125,0.5,0.0,0,360010011001125.0,20.0,-0.04930625000000004,10.0
49,1,62578,0.45691932486277786,0.25,0.0,0,360010011001099.0,20.0,0.5224538455377723,10.0
50,1,62596,0.5084336307666663,-0.5,-0.3333333333333333,0,360010011001099.0,18.0,0.41871147696596983,7.5
51,1,62629,0.6596266993754513,0.0,-0.16666666666666666,0,360010011001099.0,20.0,0.567562580762067,8.0
52,1,62605,0.5447605749316607,0.5,-0.16666666666666666,0,360010011001070.0,20.0,0.567430229861931,8.0
53,1,62645,0.6676191525165048,0.5,0.16666666666666666,0,360010011001070.0,20.0,0.6723492875753687,15.0
54,1,62630,0.595131802899417,0.0,-0.3333333333333333,0,360010011001077.0,20.0,0.5136570047609883,7.5
55,1,62611,0.5983619358412722,0.5,-0.16666666666666666,0,360010011001062.0,14.0,0.5927139918029948,8.0
56,1,62564,0.9364044322115722,1.0,-0.3333333333333333,0,360010011001018.0,14.0,0.7827353040075319,7.5
57,1,62622,0.5467334203259823,0.5,-0.16666666666666666,0,360010011001138.0,18.0,0.5683608210344325,8.0
58,1,62589,0.603105028792968,0.0,0.0,0,360010011001064.0,18.0,0.564384642081643,10.0
59,1,62612,0.5282181922305735,0.75,-0.16666666666666666,0,360010011001064.0,14.0,0.5866521879418282,8.0
60,1,62620,0.5653399862428259,0.75,0.0,0,360010011001064.0,20.0,0.6276458715107409,10.0
61,1,62599,0.5966407727775985,0.5,-0.3333333333333333,0,360010011001096.0,18.0,0.5684187858525266,7.5
62,1,62624,-0.404275764167744,0.5,0.0,0,360010011001040.0,20.0,0.14325312204207513,10.0
63,1,62610,0.5260326118463226,0.5,-0.3333333333333333,0,360010011001032.0,20.0,0.5351129163412437,7.5
64,1,62602,0.5798169351694176,0.5,-0.3333333333333333,0,360010011001033.0,20.0,0.5604829816527476,7.5
65,1,62581,0.5731060829440024,0.75,0.16666666666666666,0,360010011001139.0,20.0,0.6547924726580193,15.0
66,1,62594,0.5711929766662533,-0.5,0.0,0,360010011001028.0,20.0,0.4952817270934717,10.0
67,1,62604,0.5258133480149351,0.5,-0.16666666666666666,0,360010011001028.0,20.0,0.5584928229253115,8.0
68,1,62606,0.5125632740539484,0.25,-0.3333333333333333,0,360010011001028.0,18.0,0.5017344297045808,7.5
69,1,62631,0.6302806269850407,0.0,-0.3333333333333333,0,360010011001028.0,14.0,0.530236705082177,7.5
70,1,62635,0.5358980547016263,0.5,-0.6666666666666666,0,360010011001028.0,14.0,0.4927997790694238,5.0
71,1,62644,0.9375,0.75,0.0,0,360010011001028.0,14.0,0.8031937499999999,10.0
72,1,62565,0.5389867008074243,0.25,-0.6666666666666666,0,360010011001118.0,14.0,0.46723169343752874,5.0
73,1,62580,0.603820924770338,0.25,-0.5,0,360010011001118.0,20.0,0.5212973302141684,6.0
74,1,62571,0.5445213001589615,0.75,1.0,1,360010011001042.0,14.0,0.7587256972849821,30.0
75,1,62561,0.5970317940576612,0.0,-0.16666666666666666,0,360010011001009.0,14.0,0.5380365639236654,8.0
76,1,62591,-0.8125,0.25,-0.16666666666666666,0,360010011001073.0,20.0,-0.0998145833333334,8.0
77,1,62570,0.5378230013289429,0.75,0.0,0,360010011001031.0,14.0,0.6146661097268624,10.0
78,1,62582,-0.5549999676955127,0.5,0.0,0,360010011001029.0,20.0,0.07215651523802664,10.0
79,1,62598,0.49831704158468354,0.0,-0.16666666666666666,0,360010011001029.0,18.0,0.49147281518216185,8.0
80,1,62616,0.5526470284955144,0.5,0.0,0,360010011001029.0,20.0,0.5946336033413342,10.0
81,1,62567,1.0,0.75,-0.5,0,360010011001137.0,14.0,0.7622249999999999,6.0
82,1,62562,0.5630105936043954,0.75,0.0,0,360010011001136.0,14.0,0.6265470970031933,10.0
83,1,62643,0.6358568788843054,0.0,-0.6666666666666666,0,360010011001136.0,18.0,0.48590035643639357,5.0
84,1,62577,-0.5131490562971912,0.5,-0.3333333333333333,0,360010011001088.0,20.0,0.044930923477948234,7.5
85,2,62600,0.5698199659095303,0.5,-0.16666666666666666,0,360010011001115.0,14.0,0.5792507445861922,8.0
86,2,62637,1.0,1.0,1.0,1,360010011001115.0,14.0,1.0006,15.0
87,2,62590,0.5499887205848697,0.25,-0.6666666666666666,0,360010011001045.0,14.0,0.47242134616654974,5.0
88,2,62603,0.6049504073405507,0.5,-0.3333333333333333,0,360010011001045.0,19.0,0.5723384404758711,7.5
89,2,62613,0.6095785113411106,0.5,-0.16666666666666666,0,360010011001044.0,17.0,0.5980048504662686,8.0
90,2,62627,0.5490874014667344,0.0,-0.3333333333333333,0,360010011001093.0,17.0,0.49193786060519196,7.5
91,2,62639,0.63791078891975,0.5,0.0,0,360010011001065.0,19.0,0.6348525191334461,10.0
92,2,62640,0.6741698717778232,0.5,-0.6666666666666666,0,360010011001065.0,17.0,0.5580225951842659,5.0
93,2,62584,0.5609787946386952,0.75,0.0,0,360010011001097.0,19.0,0.6255886974310725,10.0
94,2,62563,0.60135429665777,0.0,-0.6666666666666666,0,360010011001015.0,14.0,0.46962548840013674,5.0
95,2,62568,0.5581427558982917,0.25,-0.8333333333333334,0,360010011001015.0,14.0,0.45278427129055754,0.0
96,2,62593,0.557673158502644,1.0,0.0,0,360010011001015.0,19.0,0.6510544288656971,10.0
97,2,62608,0.5953776666363308,-0.5,-0.8333333333333334,0,360010011001015.0,14.0,0.3892729786856906,0.0
98,2,62592,0.5450649363418463,0.75,-0.16666666666666666,0,360010011001010.0,19.0,0.5945987971391156,8.0
99,2,62634,0.8872975145975917,0.5,-0.3333333333333333,0,360010011001110.0,14.0,0.7055215709690174,7.5
100,2,62626,0.6348958670648577,0.0,-0.16666666666666666,0,360010011001063.0,14.0,0.55589704716116,8.0
101,2,62632,0.5716583308475506,0.25,-0.3333333333333333,0,360010011001063.0,14.0,0.529609567994123,7.5
102,2,62618,0.585116050197381,0.5,0.0,0,360010011001066.0,19.0,0.6099492408781046,10.0
103,2,62575,-0.3806749455295583,0.75,0.16666666666666666,0,360010011001072.0,19.0,0.2048939615270407,15.0
104,2,62579,0.5570644674805518,0.75,-0.5,0,360010011001072.0,19.0,0.5532923093105763,6.0
105,2,62587,0.5488406514631173,0.0,-0.3333333333333333,0,360010011001072.0,17.0,0.4918214686284858,7.5
106,2,62597,0.5989886598031579,0.75,-0.5,0,360010011001072.0,14.0,0.5730679508291495,6.0
107,2,62619,0.5444924705334644,0.75,-0.5,0,360010011001072.0,19.0,0.5473620983506351,6.0
108,2,62628,0.5507327998024434,-0.25,-0.3333333333333333,0,360010011001072.0,14.0,0.4656889950001459,7.5
109,2,62607,0.5611553909040454,0.0,-0.16666666666666666,0,360010011001071.0,14.0,0.5211136645561049,8.0
110,2,62588,0.5747791944751137,-0.25,-0.8333333333333334,0,360010011001144.0,17.0,0.40658167936724443,0.0
111,2,62615,0.618679783363783,0.0,0.0,0,360010011001144.0,14.0,0.5717312538126964,10.0
112,2,62636,0.5759165704294491,0.5,-0.16666666666666666,0,360010011001027.0,19.0,0.5821265129382378,8.0
113,2,62633,0.5693307902663337,0.0,-0.6666666666666666,0,360010011001001.0,19.0,0.4545200004352963,5.0
114,2,62642,-0.6821073122997103,0.5,-0.5,0,360010011001001.0,19.0,-0.058250019211773404,6.0
115,2,62609,0.5637191102290076,0.75,0.3333333333333333,0,360010011001002.0,19.0,0.6738479709616896,15.0
116,2,62586,0.554692884426177,0.5,0.0,0,360010011001046.0,14.0,0.5955986335838278,10.0
