,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,63775,0.6463672077644702,0.75,-0.16666666666666666,0,360010136022006.0,18.0,0.6423830785691672,10.0
1,1,63777,0.8159684962383279,0.0,-0.8333333333333334,0,360010136022006.0,16.0,0.5473756730089525,5.0
2,1,63779,0.6418055873820715,0.5,-0.3333333333333333,0,360010136022006.0,18.0,0.5897230289014564,7.5
3,1,63781,0.49535243036855015,0.0,-0.3333333333333333,0,360010136022006.0,18.0,0.4665910747381784,7.5
4,1,63783,0.39700156030068534,0.0,-0.3333333333333333,0,360010136022006.0,20.0,0.4201989693271666,7.5
5,1,63785,0.6088877463224834,1.0,-0.5,0,360010136022006.0,20.0,0.6047623499403154,7.5
6,1,63788,0.3199387913531371,0.75,0.0,0,360010136022006.0,20.0,0.5118901278812747,15.0
7,1,63789,0.4894176965747844,0.0,0.0,0,360010136022006.0,20.0,0.5107583274743258,15.0
8,1,63790,0.3723457481154535,0.5,0.0,0,360010136022006.0,18.0,0.5095854893860594,15.0
9,1,63791,0.9375,0.75,-1.0,0,360010136022006.0,20.0,0.66229375,0.0
10,1,63794,0.6486501437484121,0.75,-0.3333333333333333,0,360010136022006.0,18.0,0.6199766061394594,7.5
11,1,63797,0.7471487586602249,0.5,0.0,0,360010136022006.0,18.0,0.686380069460028,15.0
12,1,63799,0.593964055807581,0.75,0.0,0,360010136022006.0,16.0,0.6411478451244359,15.0
13,1,63801,0.3663052797138227,0.75,-0.16666666666666666,0,360010136022006.0,20.0,0.5102778671076769,10.0
14,1,63802,0.21054999118515025,-1.0,-0.3333333333333333,0,360010136022006.0,20.0,0.22414976417536867,7.5
15,1,63805,0.5077339731530172,0.0,-0.16666666666666666,0,360010136022006.0,20.0,0.4959147818029448,10.0
16,1,63807,0.6736859919514896,0.5,-0.3333333333333333,0,360010136022006.0,20.0,0.604761015736851,7.5
17,1,63809,0.3867648296959401,0.25,-0.3333333333333333,0,360010136022006.0,14.0,0.44239530350090833,7.5
18,1,63812,0.3641454505741729,0.0,-0.6666666666666666,0,360010136022006.0,14.0,0.35773407570250404,6.0
19,1,63815,0.26109692753853825,0.5,0.16666666666666666,0,360010136022006.0,20.0,0.4805927540532618,15.0
20,1,63818,0.536693329376516,1.0,0.0,0,360010136022006.0,20.0,0.6411582434669026,15.0
21,1,63819,0.6515850030984508,0.75,0.0,0,360010136022006.0,20.0,0.6683276459615393,15.0
22,1,63821,0.29505093450115694,0.25,0.0,0,360010136022006.0,18.0,0.44610052580419574,15.0
23,1,63823,0.8569324851539968,0.0,-0.3333333333333333,0,360010136022006.0,18.0,0.6371483865804737,7.5
24,1,63826,0.6212864185224457,0.0,-0.5,0,360010136022006.0,14.0,0.5025108036170376,7.5
25,1,63830,0.6988609889035686,0.5,-0.6666666666666666,0,360010136022006.0,14.0,0.56966939513248,6.0
26,1,63834,0.6001864544276995,0.5,-0.3333333333333333,0,360010136022006.0,18.0,0.5700912838868791,7.5
27,1,63835,0.6777269807958676,0.0,0.0,0,360010136022006.0,16.0,0.5995838168414107,15.0
28,1,63839,0.3428634379012212,-0.25,-0.8333333333333334,0,360010136022006.0,16.0,0.29718701699133937,5.0
29,1,63840,0.520963175106144,-0.25,-0.3333333333333333,0,360010136022006.0,18.0,0.45164666303090145,7.5
30,1,63846,0.4589078246697217,0.75,-0.8333333333333334,0,360010136022006.0,16.0,0.46002515423004103,5.0
31,1,63847,0.522539914048641,0.75,-0.3333333333333333,0,360010136022006.0,14.0,0.5604904107900772,7.5
32,1,63849,0.542372988967933,0.75,0.0,0,360010136022006.0,18.0,0.6168123388961739,15.0
33,1,63850,0.6236298699898569,0.5,-0.8333333333333334,0,360010136022006.0,18.0,0.5106995430075488,5.0
34,1,63854,0.6269373791350693,0.75,0.0,0,360010136022006.0,16.0,0.6567013617380122,15.0
35,1,63855,0.5181121507550062,0.75,-0.3333333333333333,0,360010136022006.0,18.0,0.5584018348444697,7.5
36,1,63856,0.5333937257238102,1.0,-0.16666666666666666,0,360010136022006.0,18.0,0.6161184870905879,10.0
37,1,63859,0.3534328802736743,0.5,0.0,0,360010136022006.0,20.0,0.5006642896250922,15.0
38,1,63860,0.8024200194603274,0.5,-1.0,0,360010136022006.0,20.0,0.5715515231794365,0.0
39,1,63862,0.7914791787390955,0.75,0.16666666666666666,0,360010136022006.0,20.0,0.7577990619445647,15.0
40,1,63865,0.4008251624137356,0.75,0.0,0,360010136022006.0,20.0,0.5500442291105591,15.0
41,1,63866,0.559495133456343,0.25,-0.16666666666666666,0,360010136022006.0,20.0,0.5473555211180235,10.0
42,1,63871,0.6628378928863763,0.75,-0.5,0,360010136022006.0,20.0,0.6031856340745037,7.5
43,1,63879,-0.4688418877754704,0.5,0.0,0,360010136022006.0,20.0,0.11279728153631059,15.0
44,1,63880,0.04031156118419547,0.5,0.0,0,360010136022006.0,20.0,0.352964963410585,15.0
45,1,63882,0.4933114128259203,0.0,-0.3333333333333333,0,360010136022006.0,20.0,0.4656283267633199,7.5
46,1,63884,0.5139821265917225,0.0,0.16666666666666666,0,360010136022006.0,20.0,0.5458287024466488,15.0
47,1,63885,0.5958027735464229,0.75,-0.5,0,360010136022006.0,20.0,0.5715651682818477,7.5
48,1,63886,0.6451054237141768,0.75,0.0,0,360010136022006.0,20.0,0.6652712283659772,15.0
49,1,63889,0.2548369052288597,0.75,-0.3333333333333333,0,360010136022006.0,20.0,0.4342149015297865,7.5
50,1,63890,0.34997559220520036,0.5,0.0,0,360010136022006.0,20.0,0.499033486843193,15.0
51,1,63891,0.5368054745022217,0.75,0.0,0,360010136022006.0,20.0,0.614186142322698,15.0
52,1,63892,0.32178793744846584,0.75,0.0,0,360010136022006.0,20.0,0.5127623700944414,15.0
53,1,63901,0.8264810698983275,0.0,-0.3333333333333333,0,360010136022006.0,20.0,0.6227844540043744,7.5
54,1,63902,0.46335193200029107,0.0,0.0,0,360010136022006.0,20.0,0.4984631063245373,15.0
55,1,63907,0.5051067069099894,0.25,-0.3333333333333333,0,360010136022006.0,14.0,0.49821716698277535,7.5
56,1,63908,0.6875546610024658,0.0,-0.16666666666666666,0,360010136022006.0,18.0,0.5807362002615297,10.0
57,1,63909,0.37284171541772526,0.0,-0.3333333333333333,0,360010136022006.0,14.0,0.4088027704958743,7.5
