,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,10729,0.252534447798628,1.0,0.0,0,360010137031129.0,16.0,0.5071204990266128,15.0
1,1,10553,0.6703937988418435,0.75,-0.16666666666666666,0,360010137031102.0,16.0,0.6537164215803641,10.0
2,1,10457,0.5493441458800066,0.75,-0.3333333333333333,0,360010137031042.0,18.0,0.5731339669449325,8.0
3,1,10636,0.4069002017521727,0.5,0.16666666666666666,0,360010137031042.0,16.0,0.5493681584998332,15.0
4,1,10295,0.4576644628839526,0.0,-0.5,0,360010137031007.0,18.0,0.4253303271423604,7.5
5,1,10700,0.5601736703328941,0.5,-0.3333333333333333,0,360010137031007.0,18.0,0.5512172536293595,8.0
6,1,10268,-0.9375,0.0,-0.3333333333333333,0,360010137031045.0,16.0,-0.20928541666666667,8.0
7,1,10329,0.5081306660257409,0.25,1.0,0,360010137031045.0,14.0,0.687510235164342,15.0
8,1,10353,1.0,0.0,-0.6666666666666666,0,360010137031045.0,18.0,0.6576666666666666,6.0
9,1,10381,0.43956777692341625,0.75,0.0,0,360010137031045.0,16.0,0.5683191203747755,15.0
10,1,10427,0.5031881409612011,0.0,0.0,0,360010137031045.0,16.0,0.5172538460913986,15.0
11,1,10437,0.4788039401293897,1.0,0.0,0,360010137031045.0,20.0,0.613851818559033,15.0
12,1,10464,0.33870059076558695,0.0,0.0,0,360010137031045.0,16.0,0.43966506866412736,15.0
13,1,10468,-0.6938290219147614,0.0,0.0,0,360010137031045.0,16.0,-0.047379149637192974,15.0
14,1,10551,0.5722091174405965,0.5,-0.16666666666666666,0,360010137031045.0,16.0,0.5803777073633961,10.0
15,1,10554,0.42170573387606314,0.75,-0.16666666666666666,0,360010137031045.0,16.0,0.5364102613360056,10.0
16,1,10560,0.5277453001878823,0.5,-0.5,0,360010137031045.0,16.0,0.5124374580986241,7.5
17,1,10561,0.48425058266394294,0.0,-0.5,0,360010137031045.0,16.0,0.4378709998425818,7.5
18,1,10604,0.5928438498068803,0.25,-0.16666666666666666,0,360010137031045.0,16.0,0.5630861106205721,10.0
19,1,10626,0.6537743770761195,0.0,-0.6666666666666666,0,360010137031045.0,16.0,0.49435204033347224,6.0
20,1,10637,0.3854207503013648,0.75,0.16666666666666666,0,360010137031045.0,16.0,0.5662613012504871,15.0
21,1,10658,0.6519895341312137,0.5,-0.5,0,360010137031045.0,16.0,0.5710434632496936,7.5
22,1,10692,0.508322023004725,0.0,-0.16666666666666666,0,360010137031045.0,16.0,0.4961921649179954,10.0
23,1,10747,0.6301772084675266,0.5,0.0,0,360010137031045.0,16.0,0.6312045892341324,15.0
24,1,10479,0.40570090705750284,0.0,0.3333333333333333,0,360010137031021.0,16.0,0.5182357845256907,15.0
25,1,10520,0.3033425277605295,0.25,-0.3333333333333333,0,360010137031137.0,14.0,0.4030450036779751,8.0
26,1,10525,0.4581226899652943,0.25,-0.3333333333333333,0,360010137031137.0,18.0,0.4760548061899627,8.0
27,1,10435,0.9375,0.5,0.16666666666666666,0,360010137031091.0,20.0,0.7996520833333334,15.0
28,1,10465,0.28510568236745537,0.0,0.0,0,360010137031091.0,16.0,0.4143843503727287,15.0
29,1,10478,0.46144252204952374,0.0,-0.3333333333333333,0,360010137031091.0,16.0,0.45059577098409365,8.0
30,1,10638,0.7933261890758165,0.25,-0.3333333333333333,0,360010137031091.0,20.0,0.6341702967203959,8.0
31,1,10731,0.3729581454329827,-0.5,0.0,0,360010137031091.0,16.0,0.40177435720073795,15.0
32,1,10307,0.17699597377623258,0.5,1.0,0,360010137031068.0,16.0,0.5583390008302489,20.0
33,1,10385,0.38916229301145167,0.75,-0.3333333333333333,0,360010137031068.0,16.0,0.4975761869468351,8.0
34,1,10476,0.39951485549394705,0.0,-0.16666666666666666,0,360010137031068.0,16.0,0.4448678240031615,10.0
35,1,10556,0.420458569390255,0.5,0.0,0,360010137031068.0,16.0,0.5322803071813833,15.0
36,1,10685,0.7486386615683149,0.25,-0.3333333333333333,0,360010137031108.0,18.0,0.6130911899951075,8.0
37,1,10256,0.4566882561247584,0.25,-0.16666666666666666,0,360010137031014.0,14.0,0.4988615170807152,10.0
38,1,10449,0.4325332178218189,1.0,-0.3333333333333333,0,360010137031014.0,14.0,0.5450592521798853,8.0
39,1,10451,0.34860651378996016,0.5,-0.6666666666666666,0,360010137031014.0,14.0,0.4044543592213909,6.0
40,1,10505,-0.9375,0.0,-0.5,0,360010137031014.0,20.0,-0.23276875000000002,7.5
41,1,10577,0.5884390939739125,0.5,0.0,0,360010137031014.0,20.0,0.6115167206274946,15.0
42,1,10771,0.5081464786217953,0.25,-0.3333333333333333,0,360010137031014.0,16.0,0.4996510272992342,8.0
43,1,10267,0.5525749351832456,0.5,-0.6666666666666666,0,360010137031043.0,16.0,0.5006662635926037,6.0
44,1,10376,0.45807295455020697,-0.25,0.0,0,360010137031043.0,16.0,0.4689480126613326,15.0
45,1,10421,0.47881013615182116,0.0,0.0,0,360010137031043.0,16.0,0.505754741222814,15.0
46,1,10530,0.5195317234440991,0.25,-0.3333333333333333,0,360010137031043.0,14.0,0.5050214472819149,8.0
47,1,10609,0.5797331389304854,0.75,-0.16666666666666666,0,360010137031043.0,16.0,0.6109517883001766,10.0
48,1,10624,0.4531684311364015,0.5,0.0,0,360010137031043.0,16.0,0.5477095489670406,15.0
49,1,10628,0.5008612394759662,0.0,-1.0,0,360010137031043.0,16.0,0.37525624666081325,0.0
50,1,10644,0.32370496872732235,0.0,-0.16666666666666666,0,360010137031043.0,14.0,0.4091083004153446,10.0
