,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,70169,0.6209524228555373,0.25,-0.6666666666666666,0,360010007001021.0,20.0,0.5058949245276236,6.0
1,1,70170,0.4166055923822955,0.25,-0.5,0,360010007001021.0,20.0,0.4329878579267288,7.5
2,1,70203,0.5343360924180094,0.0,-0.3333333333333333,0,360010007001021.0,20.0,0.48497966812690835,8.0
3,1,70204,0.46405979469575354,-0.25,0.0,0,360010007001021.0,20.0,0.4717720051579869,15.0
4,1,70219,0.6217719836446463,0.0,-0.3333333333333333,0,360010007001021.0,18.0,0.5262231780185129,8.0
5,1,70223,0.37900245644045605,0.25,-0.16666666666666666,0,360010007001021.0,20.0,0.4622171253696298,10.0
6,1,70234,0.45886589608882167,0.5,-0.6666666666666666,0,360010007001021.0,18.0,0.4564637098517638,6.0
7,1,70236,1.0,0.75,0.16666666666666666,0,360010007001021.0,20.0,0.8561583333333334,15.0
8,1,24730,0.5250935795216166,-0.5,0.5,0,360010007003011.0,20.0,0.5439866414603465,20.0
9,1,24733,0.4206534375380561,0.5,1.0,0,360010007003011.0,20.0,0.673272226486701,30.0
10,1,24763,-0.5431662382618057,0.5,1.0,0,360010007003011.0,14.0,0.21863848541190622,20.0
11,1,24764,0.28678259174234483,1.0,-0.3333333333333333,0,360010007003011.0,18.0,0.4763086818581974,8.0
12,1,24777,0.7783997270112875,0.75,-0.5,0,360010007003011.0,16.0,0.6576961512312243,7.5
13,1,24799,-0.4291157910759602,0.5,-0.5,0,360010007003011.0,18.0,0.06108608134946954,7.5
14,1,24805,0.7305792968459885,0.0,-0.5,0,360010007003011.0,16.0,0.5540642543222527,7.5
15,1,24806,0.6358250482707689,0.0,-0.3333333333333333,0,360010007003011.0,14.0,0.532852008602655,8.0
16,1,24807,0.4441065723691145,0.25,-0.3333333333333333,0,360010007003011.0,18.0,0.46944340351984465,8.0
17,1,24813,-0.6875,-0.25,-0.3333333333333333,0,360010007003011.0,14.0,-0.11838541666666666,8.0
18,1,24860,0.4751004150239542,0.0,0.0,0,360010007003011.0,20.0,0.5040048657667993,15.0
19,1,24878,0.37098724034989966,0.25,-0.16666666666666666,0,360010007003011.0,16.0,0.45843634793971433,10.0
20,1,24890,0.3882587293885759,0.0,-1.0,0,360010007003011.0,16.0,0.32214164265259126,0.0
21,1,24946,0.38744547287699843,0.5,0.0,0,360010007003011.0,20.0,0.5167080295560802,15.0
22,1,24694,0.6020062075549061,0.5,-0.5,0,360010007003007.0,18.0,0.5474663281036491,7.5
23,1,24705,0.5393835806537381,0.25,0.0,0,360010007003007.0,20.0,0.5613522349943683,15.0
24,1,24723,0.47103369928485245,0.25,-0.3333333333333333,0,360010007003007.0,16.0,0.4821449292859982,8.0
25,1,24725,0.3647699877251471,-0.5,-0.16666666666666666,0,360010007003007.0,20.0,0.37442866987661855,10.0
26,1,24729,0.10909483319015766,0.0,-0.5,0,360010007003007.0,20.0,0.26091003281579733,7.5
27,1,24735,0.5360077225165945,0.25,-0.5,0,360010007003007.0,18.0,0.4893098427110776,7.5
28,1,24740,0.23459200637717859,0.0,-0.8333333333333334,0,360010007003007.0,16.0,0.2731403827414485,5.0
29,1,24747,0.4637598188841692,0.0,-0.5,0,360010007003007.0,18.0,0.42820550656766254,7.5
30,1,24767,0.9375,0.5,-0.6666666666666666,0,360010007003007.0,20.0,0.6822354166666668,6.0
31,1,24785,0.29336585806116844,0.5,-0.6666666666666666,0,360010007003007.0,16.0,0.37839734191411983,6.0
32,1,24790,0.8307175430762416,1.0,-1.0,0,360010007003007.0,20.0,0.6389494650690631,0.0
33,1,24800,0.7947849603056278,0.0,-0.3333333333333333,0,360010007003007.0,16.0,0.607833399109498,8.0
34,1,24803,-0.5956029473772706,0.0,-0.5,0,360010007003007.0,18.0,-0.07149591027785857,7.5
35,1,24809,-0.8125,0.5,-0.3333333333333333,0,360010007003007.0,18.0,-0.0962729166666667,8.0
36,1,24832,0.5265791017874112,0.25,0.0,0,360010007003007.0,16.0,0.5553123623131219,15.0
37,1,24842,0.605490714970754,0.25,0.0,0,360010007003007.0,18.0,0.5925349702517045,15.0
38,1,24889,0.5771815925097006,0.75,-0.6666666666666666,0,360010007003007.0,16.0,0.5392982238534925,6.0
39,1,24905,0.862732,0.25,-0.5,0,360010007003007.0,18.0,0.6434256844,7.5
40,1,24916,0.9375,0.25,1.0,1,360010007003007.0,14.0,0.8900437499999999,15.0
41,1,24927,-0.8125,0.5,-0.5,0,360010007003007.0,20.0,-0.11975625000000005,7.5
42,1,24700,0.6347903637179327,0.75,0.0,0,360010007003000.0,16.0,0.6604056145657489,15.0
43,1,24707,0.43437096752904614,0.5,-0.6666666666666666,0,360010007003000.0,20.0,0.4449094520501177,6.0
