,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,46059,0.7440474100604104,0.0,-0.3333333333333333,0,360010025004004.0,14.0,0.5839004966588289,10.0
1,1,46064,0.5238958490999004,0.5,1.0,0,360010025004004.0,14.0,0.721971672020423,15.0
2,1,46071,-0.41080027272411934,0.0,-0.6666666666666666,0,360010025004004.0,20.0,-0.007807821977300428,6.0
3,1,46075,0.6032894495925998,0.5,-0.16666666666666666,0,360010025004004.0,16.0,0.595038300039496,15.0
4,1,46099,0.2991697362071682,0.75,-0.3333333333333333,0,360010025004004.0,14.0,0.4551266979022546,10.0
5,1,46104,0.40874327730986054,0.5,1.0,0,360010025004004.0,14.0,0.6676542039070612,15.0
6,1,46106,0.6329344170089014,0.5,-0.5,0,360010025004004.0,20.0,0.5620551645030988,7.5
7,1,46107,0.5034690784567357,1.0,-0.3333333333333333,0,360010025004004.0,14.0,0.5785196976413756,10.0
8,1,46108,0.5316830725923563,0.5,-0.6666666666666666,0,360010025004004.0,18.0,0.4908115720084811,6.0
9,1,46123,0.5724551588501462,0.25,-0.3333333333333333,0,360010025004004.0,14.0,0.5299854317629472,10.0
10,1,46126,0.0937953337454959,0.0,0.0,0,360010025004004.0,20.0,0.3241432589277504,15.0
11,1,46149,0.595541920225067,1.0,0.0,0,360010025004004.0,20.0,0.6689171237701641,15.0
12,1,46157,0.4488857725485362,0.0,-0.6666666666666666,0,360010025001015.0,18.0,0.3977060855778112,6.0
13,1,46159,0.5226825233421483,0.25,-0.5,0,360010025001015.0,18.0,0.48302434626049134,7.5
14,1,46158,0.4339593493852786,0.25,-0.5,0,360010025001014.0,16.0,0.44117362510503594,7.5
15,1,64271,0.5313189952664709,0.5,-0.16666666666666666,0,360010025002011.0,20.0,0.5610898367338609,15.0
16,1,64279,0.7055218288838695,0.5,0.0,0,360010025002011.0,18.0,0.6667446466845213,15.0
17,1,64283,0.6531672023779489,0.5,-0.6666666666666666,0,360010025002011.0,18.0,0.5481156360283452,6.0
18,1,64299,0.60427429277646,0.0,-0.6666666666666666,0,360010025002011.0,14.0,0.4710028505693229,6.0
19,1,64314,0.8502796577103954,-0.25,-0.16666666666666666,0,360010025002011.0,16.0,0.6304685812086602,15.0
20,1,64298,0.28834370273331134,0.0,-0.3333333333333333,0,360010025002001.0,18.0,0.3689450579126363,10.0
21,1,64268,0.30273973482944294,0.5,0.0,0,360010025002005.0,16.0,0.4767523329190482,15.0
22,1,64272,0.630009980562395,0.0,-0.6666666666666666,0,360010025002005.0,14.0,0.4831423744979484,6.0
23,1,64277,0.5889049487194649,0.25,-0.6666666666666666,0,360010025002005.0,18.0,0.4907781309776383,6.0
24,1,64284,0.6123583449531877,0.5,-0.5,0,360010025002005.0,16.0,0.5523494313144186,7.5
25,1,64290,0.5848036389342137,0.25,1.0,0,360010025002005.0,14.0,0.7236768764852685,30.0
