,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,30241,0.5657044068127675,0.5,-0.3333333333333333,0,360010004011001.0,20.0,0.5538261020269157,7.5
1,1,30295,0.5924615949142187,0.0,0.0,0,360010004011001.0,20.0,0.5593641343210369,15.0
2,1,30389,0.49325951489419456,0.75,-0.3333333333333333,0,360010004011001.0,20.0,0.546678846508925,7.5
3,1,30402,0.6518738660043734,0.25,0.0,0,360010004011001.0,20.0,0.6144139025942629,15.0
4,1,30410,0.4946900165283841,0.25,0.0,0,360010004011001.0,20.0,0.5402702807964387,15.0
5,1,30417,0.5406639654790255,0.0,0.0,0,360010004011001.0,20.0,0.5349311925164564,15.0
6,1,30420,0.6786378479591173,0.0,-0.8333333333333334,0,360010004011001.0,18.0,0.48259680621564893,5.0
7,1,30428,0.5925685225550201,0.5,0.0,0,360010004011001.0,18.0,0.613464572089203,15.0
8,1,30459,0.5686646745038814,0.0,-0.16666666666666666,0,360010004011001.0,20.0,0.5246557936301475,10.0
9,1,30477,-0.6303571428571428,0.0,-0.3333333333333333,0,360010004011001.0,14.0,-0.06440613095238096,7.5
10,1,30521,0.40472839969441055,0.75,-0.16666666666666666,0,360010004011001.0,16.0,0.5284020528025201,10.0
11,1,30547,0.5110496055025976,0.5,-0.5,0,360010004011001.0,18.0,0.5045620989155752,7.5
12,1,30579,0.5816615055092104,0.5,0.5,0,360010004011001.0,20.0,0.6787697321486946,15.0
13,1,30580,-0.5625,0.75,0.0,0,360010004011001.0,20.0,0.09564374999999997,15.0
14,1,30583,0.5514729477109347,0.5,0.0,0,360010004011001.0,20.0,0.594079789435248,15.0
15,1,30617,0.6167369088818115,0.0,-0.3333333333333333,0,360010004011001.0,16.0,0.5238481332528838,7.5
16,1,30651,0.5042921441025743,1.0,-0.6666666666666666,0,360010004011001.0,20.0,0.5319412710398509,6.0
17,1,30659,0.6698900622892409,0.5,0.0,0,360010004011001.0,20.0,0.6499371423818349,15.0
18,1,30696,0.46559540742940503,0.0,-0.16666666666666666,0,360010004011001.0,16.0,0.476038020351117,10.0
19,1,30708,0.6371896766611851,0.25,-0.8333333333333334,0,360010004011001.0,16.0,0.49007070381441437,5.0
20,1,30637,0.7443301769115467,0.5,0.16666666666666666,0,360010004011013.0,20.0,0.70853387778251,15.0
21,1,30214,0.49893799167726405,0.75,-0.3333333333333333,0,360010004011018.0,18.0,0.5493573840074988,7.5
22,1,30262,0.6075636395006884,0.0,-0.5,0,360010004011018.0,14.0,0.4960377687524747,7.5
23,1,30345,0.4785636883190734,0.0,1.0,0,360010004011018.0,14.0,0.6465384917801069,15.0
24,1,30415,0.5634888699032631,0.25,0.0,0,360010004011018.0,20.0,0.5727226999333691,15.0
25,1,30427,0.5657494004677517,0.25,-0.16666666666666666,0,360010004011018.0,18.0,0.5503056588673051,10.0
26,1,30508,0.6591853156248546,1.0,0.0,0,360010004011018.0,20.0,0.6989377133802438,15.0
27,1,30526,0.48410273009478344,0.5,-0.16666666666666666,0,360010004011018.0,18.0,0.538817924452376,10.0
28,1,30628,0.401335136491487,0.0,-0.3333333333333333,0,360010004011018.0,16.0,0.42224311721636776,7.5
29,1,30640,0.4972501835053335,0.75,0.16666666666666666,0,360010004011018.0,20.0,0.6190112448927991,15.0
30,1,30678,0.3578763318602124,0.75,-0.3333333333333333,0,360010004011018.0,20.0,0.48281859907179553,7.5
31,1,30679,0.6275673142977781,0.0,-0.16666666666666666,0,360010004011018.0,20.0,0.5524401688209286,10.0
32,1,30237,0.5239957942706224,0.5,-0.5,0,360010004011019.0,20.0,0.5106688161574525,7.5
33,1,30272,0.49326493664212673,0.0,-0.3333333333333333,0,360010004011000.0,14.0,0.4656064039474245,7.5
34,1,30588,0.6653050409662846,0.75,-0.5,0,360010004011000.0,14.0,0.6043493878237964,7.5
35,1,30661,0.5653813536448171,0.5,-0.3333333333333333,0,360010004011000.0,18.0,0.5536737178475936,7.5
36,1,30136,0.6100415999451209,0.5,-0.3333333333333333,0,360010004011045.0,20.0,0.5747399560274469,7.5
37,1,30182,0.7284140027320455,0.5,-0.16666666666666666,0,360010004011045.0,18.0,0.6540595517553726,10.0
38,1,30232,0.6516478816863566,0.75,-1.0,0,360010004011045.0,16.0,0.5274573057914544,0.0
39,1,30289,0.38653577173716347,0.0,-0.16666666666666666,0,360010004011045.0,16.0,0.43874559019508663,10.0
40,1,30296,0.41993508009078157,0.0,-0.3333333333333333,0,360010004011045.0,20.0,0.43101671061215496,7.5
41,1,30322,0.3046739829674173,0.5,0.0,0,360010004011045.0,20.0,0.4776647177657307,15.0
42,1,30332,1.0,0.25,-0.16666666666666666,0,360010004011045.0,14.0,0.7551416666666666,10.0
43,1,30400,-0.7830058665940115,1.0,-0.3333333333333333,0,360010004011045.0,20.0,-0.028310533939061883,7.5
44,1,30404,0.3781259071228722,-0.25,0.0,0,360010004011045.0,20.0,0.4312369903898588,15.0
45,1,30467,0.4633792252767931,1.0,-0.5,0,360010004011045.0,20.0,0.5361259805630633,7.5
46,1,30603,0.6784221565750397,0.5,-0.16666666666666666,0,360010004011045.0,20.0,0.6304783979231129,10.0
47,1,30630,0.6727017440474222,0.5,0.16666666666666666,0,360010004011045.0,16.0,0.6747467460005024,15.0
48,1,30260,0.36701810826254744,0.75,1.0,0,360010004011062.0,14.0,0.6749974416674436,15.0
49,1,30618,0.6763730850009809,0.5,-0.3333333333333333,0,360010004011062.0,16.0,0.6060285175282961,7.5
50,1,30217,0.3612465787353047,0.0,-0.5,0,360010004011061.0,18.0,0.37985001118944317,7.5
51,1,30085,0.28301867983732115,0.5,-0.3333333333333333,0,360010004011020.0,18.0,0.42048324461259773,7.5
52,1,30086,-0.6170578265302575,0.25,-0.6666666666666666,0,360010004011020.0,18.0,-0.07807451010765584,6.0
53,1,30094,0.6788513911334365,0.75,-0.3333333333333333,0,360010004011020.0,18.0,0.6342225345309753,7.5
54,1,30128,-0.9375,0.25,-0.3333333333333333,0,360010004011020.0,20.0,-0.18226041666666667,7.5
55,1,30168,0.5116749153488928,0.0,-0.3333333333333333,0,360010004011020.0,14.0,0.4742903909034061,7.5
56,1,30209,0.589886988630259,0.5,-0.3333333333333333,0,360010004011020.0,20.0,0.5652330258702266,7.5
57,1,30245,0.6131798081690368,0.5,0.0,0,360010004011020.0,20.0,0.6231869155133347,15.0
58,1,30267,0.573380907953704,0.25,-0.3333333333333333,0,360010004011020.0,18.0,0.5304221076150955,7.5
59,1,30339,0.6157413998508645,0.0,1.0,0,360010004011020.0,14.0,0.7112452183096527,15.0
60,1,30376,0.8041609561989852,0.0,-0.6666666666666666,0,360010004011020.0,20.0,0.5652893897057281,6.0
61,1,30378,0.7637038685877923,0.25,-0.5,0,360010004011020.0,20.0,0.5967141148128615,7.5
62,1,30407,0.7325465408052271,0.5,0.0,0,360010004011020.0,20.0,0.6794922032978257,15.0
63,1,30422,0.5768013858759918,-0.25,-0.5,0,360010004011020.0,18.0,0.45450221371770533,7.5
64,1,30484,-0.5274496639705268,0.5,-0.3333333333333333,0,360010004011020.0,18.0,0.0381853268384358,7.5
65,1,30540,0.6781393920572225,0.25,-0.16666666666666666,0,360010004011020.0,14.0,0.6033200179000585,10.0
66,1,30543,0.45847220902530245,0.0,-0.5,0,360010004011020.0,18.0,0.4257113409972352,7.5
67,1,30585,0.6392426782448468,0.75,-0.3333333333333333,0,360010004011020.0,18.0,0.6155391046614276,7.5
68,1,30632,0.5741884667115686,0.75,-0.3333333333333333,0,360010004011020.0,18.0,0.5848530330811803,7.5
69,1,30643,0.260593483303024,0.0,-0.16666666666666666,0,360010004011020.0,18.0,0.3793386127407031,10.0
70,1,30645,0.5830804748267999,0.25,-0.16666666666666666,0,360010004011020.0,14.0,0.5584807266424682,10.0
71,1,30657,0.5453301963228594,0.5,0.5,0,360010004011020.0,20.0,0.6616322536054928,15.0
72,1,30706,0.5595506903705894,0.0,-0.6666666666666666,0,360010004011020.0,14.0,0.4499067273144737,6.0
73,1,30406,0.08597931815984611,0.0,-0.5,0,360010004011032.0,20.0,0.2500064443759994,7.5
74,1,30506,0.47592274996974593,0.5,0.0,0,360010004011032.0,20.0,0.5584427611607292,15.0
75,1,30093,0.5107399732722516,0.75,0.5,0,360010004011042.0,16.0,0.6723410453925212,15.0
76,1,30347,1.0,0.75,-0.16666666666666666,0,360010004011042.0,14.0,0.8091916666666666,10.0
77,1,30350,0.4130507807122874,1.0,-0.16666666666666666,0,360010004011042.0,16.0,0.5593527199286525,10.0
78,1,30360,0.9375,0.5,-0.3333333333333333,0,360010004011042.0,18.0,0.7292020833333334,7.5
79,1,30479,-0.5895292975206611,0.25,0.0,0,360010004011042.0,16.0,0.02884403035950415,15.0
80,1,30565,0.5636107320853839,0.5,0.0,0,360010004011042.0,20.0,0.5998051823246756,15.0
81,1,30594,-0.3046050421386007,0.75,-0.16666666666666666,0,360010004011042.0,18.0,0.19380946828988868,10.0
82,1,30687,0.4792728085323686,0.5,-0.5,0,360010004011042.0,20.0,0.4895729837847182,7.5
83,1,30072,0.9375,0.5,-0.8333333333333334,0,360010004011034.0,14.0,0.6587520833333333,5.0
84,1,30075,1.0,0.5,0.0,0,360010004011034.0,18.0,0.8056500000000001,15.0
85,1,30078,0.7695242422119458,0.0,-0.6666666666666666,0,360010004011034.0,14.0,0.5489512517180415,6.0
86,1,30079,0.56385733651898,0.5,-0.5,0,360010004011034.0,16.0,0.5294715056360029,7.5
87,1,30091,1.0,0.25,0.0,0,360010004011034.0,18.0,0.778625,15.0
88,1,30095,0.6209453603532828,1.0,-0.3333333333333333,0,360010004011034.0,16.0,0.6339332598119768,7.5
89,1,30098,0.5393934432019493,0.25,-0.3333333333333333,0,360010004011034.0,16.0,0.5143902204916928,7.5
90,1,30102,0.6001117053542578,0.75,0.0,0,360010004011034.0,16.0,0.6440476914156035,15.0
91,1,30103,0.38738367520951095,0.5,0.5,0,360010004011034.0,18.0,0.5871288795963263,15.0
92,1,30106,0.832980168037091,1.0,0.0,0,360010004011034.0,18.0,0.7809167452630957,15.0
93,1,30107,0.606085181293636,0.5,0.0,0,360010004011034.0,18.0,0.6198403800162081,15.0
94,1,30110,0.6969621997116594,0.25,1.0,1,360010004011034.0,14.0,0.7765820696039897,15.0
95,1,30114,0.5645120996642332,1.0,-0.6666666666666666,0,360010004011034.0,18.0,0.5603470240782855,6.0
96,1,30115,0.765747183472494,0.75,-0.3333333333333333,0,360010004011034.0,14.0,0.6752112797773088,7.5
97,1,30116,0.5336202238692719,0.25,0.0,0,360010004011034.0,18.0,0.5586336595991356,15.0
98,1,30118,0.6604261608438272,0.25,-0.16666666666666666,0,360010004011034.0,20.0,0.5949646867366999,10.0
99,1,30122,0.400698311475539,0.25,-0.16666666666666666,0,360010004011034.0,20.0,0.4724510601896784,10.0
100,1,30126,0.6936450721386175,0.0,0.0,0,360010004011034.0,20.0,0.6070923805277859,15.0
101,1,30127,0.686777093243711,1.0,-0.3333333333333333,0,360010004011034.0,20.0,0.6649860882163917,7.5
102,1,30135,0.4987674645789544,0.25,0.0,0,360010004011034.0,20.0,0.5421936130418927,15.0
