,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,20806,0.37842507797794733,0.0,-0.16666666666666666,0,360010022001007.0,14.0,0.4349197759488644,10.0
1,1,20821,0.4050692464070932,0.0,0.0,0,360010022001007.0,20.0,0.47097116353022583,15.0
2,1,20823,0.4698379591079409,1.0,0.0,0,360010022001007.0,20.0,0.6096225653112157,15.0
3,1,20829,0.5583065876012907,0.0,-0.6666666666666666,0,360010022001007.0,20.0,0.4493198840381955,6.0
4,1,20833,0.400818009921222,0.0,0.0,0,360010022001007.0,20.0,0.4689658552798404,15.0
5,1,20834,0.33425723845589583,0.5,0.0,0,360010022001007.0,20.0,0.491619139379646,15.0
6,1,20841,0.4834094999197622,0.75,0.0,0,360010022001007.0,20.0,0.5889992611121518,15.0
7,1,20845,0.5230776795760274,0.5,-0.5,0,360010022001007.0,18.0,0.5102357414560121,7.5
8,1,20855,0.3931792900641544,0.25,-0.5,0,360010022001007.0,16.0,0.42193767112326164,7.5
9,1,20863,0.42787093829358236,1.0,-0.5,0,360010022001007.0,20.0,0.5193767215930828,7.5
10,1,20870,0.4329060367319258,0.25,0.0,0,360010022001007.0,20.0,0.5111267775264494,15.0
11,1,20874,0.4081446425010858,0.5,-0.16666666666666666,0,360010022001007.0,16.0,0.5029884945344288,10.0
12,1,20875,0.40772224339722113,0.25,-0.8333333333333334,0,360010022001007.0,16.0,0.38183091554380255,5.0
13,1,20880,0.5339513121630143,0.0,-0.6666666666666666,0,360010022001007.0,18.0,0.43783150061396053,6.0
14,1,20892,-0.6181990358126722,0.5,0.0,0,360010022001007.0,18.0,0.04234551480716249,15.0
15,1,20902,-0.6875,0.0,-0.16666666666666666,0,360010022001007.0,20.0,-0.06787708333333337,10.0
16,1,20908,0.414990267620863,0.0,0.16666666666666666,0,360010022001007.0,20.0,0.4991342425700944,15.0
17,1,20909,0.4009811796126404,0.5,0.16666666666666666,0,360010022001007.0,20.0,0.5465761557566159,15.0
18,1,20910,0.437250627431164,1.0,-0.8333333333333334,0,360010022001007.0,20.0,0.4768344542926134,5.0
19,1,20927,0.40651022813480014,0.0,-0.16666666666666666,0,360010022001007.0,20.0,0.44816754127785186,10.0
20,1,20935,0.683130774649613,-0.25,1.0,0,360010022001007.0,14.0,0.7160077864022224,15.0
21,1,20938,0.5076315675395546,0.25,-0.8333333333333334,0,360010022001007.0,16.0,0.4289581437417413,5.0
22,1,20944,0.4093004142992881,0.75,-0.16666666666666666,0,360010022001007.0,20.0,0.5305586720916409,10.0
23,1,20946,0.5609738031321742,0.25,1.0,0,360010022001007.0,20.0,0.7124363429374464,30.0
24,1,20947,0.6745172697247013,1.0,-0.16666666666666666,0,360010022001007.0,20.0,0.6826864627958081,10.0
25,1,20950,0.7302947046742452,0.0,-0.3333333333333333,0,360010022001007.0,20.0,0.5774133455281748,7.5
