,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
0,1,27234,0.5110871166458898,0.0,0.0,0,360010127001000.0,20.0,0.5209797929218662,15.0
1,1,27235,0.36395306643591635,0.25,-0.6666666666666666,0,360010127001000.0,16.0,0.3846683281044884,6.0
2,1,27251,0.4558988294694341,1.0,-0.3333333333333333,0,360010127001000.0,16.0,0.5560808111940654,8.0
3,1,27253,0.46181097413181305,0.0,0.0,0,360010127001000.0,16.0,0.49773623649797616,15.0
4,1,27263,-0.7803,0.5,0.16666666666666666,0,360010127001000.0,20.0,-0.010634176666666648,15.0
5,1,27272,0.3044197222049583,0.5,0.0,0,360010127001000.0,16.0,0.4775447829640788,15.0
6,1,27276,0.5280100550775695,0.75,-0.3333333333333333,0,360010127001000.0,18.0,0.5630706763134229,8.0
7,1,27304,0.7218346754074646,-0.25,-0.3333333333333333,0,360010127001000.0,18.0,0.5463977497230345,8.0
8,1,27312,0.36519177819525417,0.0,-0.6666666666666666,0,360010127001000.0,18.0,0.3582276284413681,6.0
9,1,27316,0.47978835847570767,1.0,0.0,0,360010127001000.0,20.0,0.6143161686929913,15.0
10,1,27321,0.6273995775752044,0.5,-0.16666666666666666,0,360010127001000.0,16.0,0.6064110474088905,10.0
11,1,27329,0.5222878575185971,0.0,-0.3333333333333333,0,360010127001000.0,16.0,0.47929651572485554,8.0
12,1,27345,0.4856207666898457,0.0,0.5,0,360010127001000.0,20.0,0.5794173156476002,20.0
13,1,27356,0.5949402887754452,0.75,-0.16666666666666666,0,360010127001000.0,14.0,0.6181250008820441,10.0
14,1,27364,0.39861245918140076,1.0,-0.5,0,360010127001000.0,20.0,0.5055754969958667,7.5
15,1,27368,0.875,1.0,-0.6666666666666666,0,360010127001000.0,20.0,0.7068041666666666,6.0
16,1,27380,0.39577559930313966,0.25,0.3333333333333333,0,360010127001000.0,20.0,0.5405790168579576,15.0
17,1,27388,0.24084263087813546,0.25,-0.3333333333333333,0,360010127001000.0,20.0,0.37356380231854985,8.0
18,1,27399,0.39038616018789696,0.5,-0.5,0,360010127001000.0,20.0,0.44764515176063097,7.5
19,1,27410,0.26185343432617664,1.0,-0.3333333333333333,0,360010127001000.0,14.0,0.4645495983049909,8.0
20,1,27417,0.7643992474479627,0.5,0.0,0,360010127001000.0,20.0,0.694517125021204,15.0
21,1,27245,0.8186284659274393,1.0,-0.3333333333333333,0,360010127001016.0,20.0,0.7271803807113064,8.0
22,1,27309,0.5709721218117502,0.25,-0.6666666666666666,0,360010127001016.0,16.0,0.48231921652526927,6.0
23,1,27400,0.3401011283338746,0.5,0.16666666666666666,0,360010127001016.0,20.0,0.517859035568422,15.0
24,1,27419,0.825980552321158,-0.5,-0.8333333333333334,0,360010127001016.0,16.0,0.49804835986322354,5.0
25,1,27422,0.5910934532348732,0.25,-0.16666666666666666,0,360010127001016.0,20.0,0.5622604485575563,10.0
26,1,27246,0.8405807396653561,0.0,-0.3333333333333333,0,360010127001002.0,20.0,0.6294352682334818,8.0
27,1,27257,0.4654084139489929,0.5,0.0,0,360010127001002.0,20.0,0.5534831488597399,15.0
28,1,27269,0.21463297402449522,0.0,0.0,0,360010127001002.0,18.0,0.3811423738473544,15.0
29,1,27283,-0.40744787426787277,0.25,-0.3333333333333333,0,360010127001002.0,20.0,0.06776517104117774,8.0
30,1,27291,0.5279183077091508,0.0,-0.6666666666666666,0,360010127001002.0,20.0,0.43498573241307315,6.0
31,1,27295,0.4620655927757519,0.0,1.0,0,360010127001002.0,14.0,0.6387563401123222,15.0
